0.920435006726119,0.8415739828453865,0.1757718142651847,1.3886414485574676,1.101037679970362
-0.5500802968914407,0.7259070112530233,0.7705522005000022,-0.11046988108083403,1.1982693659686894
1.2272995629618233,0.792548936402904,-0.04782781661496292,-1.4335185284055127,-1.7456955223205204
-0.7136353328806395,-1.4618300011211058,-0.6140757913388426,1.0822975904357521,-0.23189703691765987
-0.2627418289844902,0.2545376522682548,0.5648897449159408,0.2803703644602408,0.35483787778757064
0.9199072630287597,-1.8864786277891494,-0.9506743027168517,1.13438700280992,0.022345366169339503
-0.4394228297409107,-0.4950012141484725,1.3010050074065336,-1.426517279349577,0.37525908186738843
-0.45243139356609147,0.8717747945398531,1.6799208518139896,-0.9669190829674207,1.1879194094051069
-1.119198766680556,-0.029738022771000624,1.8058784582180774,-0.20981532353837612,0.02051439942321351
0.8793036355584796,0.4288236742256616,0.45871306763902664,1.6652876352750416,-0.6097250302858632
0.3614132563252966,-1.306489579116551,-1.2519394233115113,-1.2442781504318658,1.1172985483502684
-2.290372088823779,-0.9058475364620701,0.04483557393914944,0.13518660690858375,-1.2602803262045048
0.8038574479821964,-0.7562528911639681,-1.1790506897805393,-0.5705869394310524,0.8640474808096966
0.7211702005882447,-0.3948625380500988,-0.3746011456809963,-2.9094921005413847,-0.25738754877966086
0.9924277092551206,-1.118229299832298,0.3455892234950409,-1.095149605462496,0.5887233618764407
0.23498638154231505,0.8180934014295175,0.6722926408398693,0.5701659336945727,0.921954407281644
-0.486283364012069,0.016266379180052866,-0.3337760031456953,-0.9999155764198113,0.3491683208166549
0.15894200107829343,0.5282680365975684,-1.846053684294398,-0.4350063217370388,0.8102493883922041
-0.16002878200936602,-1.3951491599468675,1.6160517805100851,-0.19658119270321886,-0.5455473906125331
-1.207625887582698,-0.6406259089983277,0.07995146948771387,0.4162419565735442,2.2655306385896066
-0.6550941786777057,-0.3524455139143421,1.5386159292204007,1.4869955676285544,0.5644716347639819
-2.020479682922092,-2.3528143527109258,0.9535153433255461,-0.7850631047867799,-0.612308364160882
0.11428856087828898,-1.648097577461948,0.22846110276447876,0.9279309470653271,1.6284701211083552
-1.5456780899258218,1.4561153561871587,0.04490681542682035,-1.7528199599526466,0.011126945640606296
0.3249614487920474,-1.125271783892213,-1.054600821100375,-0.006121072146518684,-0.3968863295456417
0.29033099785906347,1.178968689573933,2.7869031652445044,-0.36022366826569463,0.7718723586681563
0.4923641005898806,1.2018400239401803,-2.1398016100192696,-0.11623237960321002,0.8324994897235979
-0.31385445562528597,0.18552609341709983,-0.7498666836127027,0.11562515758431312,-0.2826521418405159
0.9892352460424705,-0.3803129409908827,-1.1404158728473262,-0.5836383213225538,0.9758706252966671
-1.2719301532084644,1.0461328606109397,0.1060109722440713,-0.07664305485856225,-0.4405276161818009
-0.205942620593526,-0.4221535515686173,-0.5679184539272991,-0.9627557954256557,-0.5815711204820303
-0.6479557906058315,-0.8287276077690016,1.2556462036331821,-0.2625227473126577,1.086371837180653
0.2934158964711987,-0.8532309304877347,-0.19298381656536165,0.6032086701711099,-1.0761175759795265
-1.3899964311729673,-1.150542784751184,1.6598269635633236,-1.6153508726719423,0.9641488529542697
0.3296021937991592,1.296007020971575,-0.19386999129351834,1.5708066608080429,-0.495011542621604
0.27278400868922187,0.9354407738011322,-0.1647483472546811,-0.8332303645167393,0.08033358461565485
1.5231735404731979,-0.968871615962977,1.0640425879584432,-2.2366225271667983,1.5403821894210565
-1.0862108849656054,1.4231932849470152,-2.042545515036239,-0.6002873905692505,-0.6631951356214535
0.0712076718940706,-1.1521157133071018,0.14838672511123402,0.5074553488525619,-1.3399922326939437
-0.7771666716847636,0.8507805848515289,0.5760993524159566,-0.8249517751900088,0.5516453634738985
0.4781456538994938,-1.8871146931324527,-1.4791999009202537,-0.20262449446332007,-0.4111979168759835
-0.23320936883264926,-2.014028430491586,-0.160770450623691,1.937749977707701,-1.4304519354872778
0.8778165655704495,1.324274239735775,1.7740836789483145,0.4621316141321619,-1.652869727498053
-0.9193566052015824,-0.4296352405208488,0.18526081966151048,-0.6411421714412839,2.0364600793396526
-0.8709997607257959,1.0159859187125977,1.9340189493139897,0.9614701626315747,-0.22138749627582782
0.272236262715621,-0.3714640058727046,-2.1466078461794904,0.6293108913988044,-0.6659545318583882
-0.3326886457470892,-1.2594514975241102,0.3108091101895463,-0.9992775815626342,-0.3312569890513126
-1.489771926527341,0.10992959313470432,-0.037917731600776834,-0.5580012597749595,0.3835133762113592
0.06029218169157021,0.4686574644814172,-1.670390391680435,-0.08471504688991206,-0.2607376247477405
-0.9185279850129338,0.031598862239901576,0.10990330062558548,0.3008853492088941,0.6597420888200894
-1.2141882763471334,-0.3180490515047601,-0.2927635975704791,-1.6543280931378133,1.275539475560972
0.623924467704086,0.06749836551062163,-1.255749291872017,-0.6325090735598831,-0.20526910986909302
-0.5539103852511025,-0.8585574290794542,-0.5875880329417821,-1.693025020305764,1.102500166575076
2.2115420630208336,1.0631126366317478,0.979940863555387,-0.941721951562358,0.6279635332030385
-0.06782942262230329,1.6192574096465155,0.5264522508994085,0.8690934421507035,1.2848901359467806
0.8841007715350937,-0.4242574643312249,0.6270916536897705,-0.2839549765429432,1.3970959975981392
0.8147306819641417,1.2207034952719762,1.34880128829242,0.4307135968369863,0.9874811209529958
0.5675260073510048,-0.3443837901293263,1.9273716866970547,1.4053856202675015,0.451924119505693
-2.4872276640721447,2.1827468255930174,-0.46892382361906715,-0.3785678833555491,-0.7728417574171218
-0.6976552508181689,0.03290050766516744,-0.1658263103695425,2.2881284318013866,0.07192061931841784
-0.23400126268319432,-0.5547679992147344,1.361196070233333,-0.6170629446409223,-0.10011427647518019
0.2786398114577685,-0.7074211332961978,-0.3722823080056211,-1.449532719288219,0.5435824329301009
-2.098535914903036,-0.33794607923515607,0.30271268655994993,0.3536232068080263,1.0812322104589718
-0.33470211832657737,-0.5772953391587281,0.9868163369151997,-0.35122207159759505,0.9760926379386635
-1.3373669478749095,0.9659989180895396,-0.9687210390039673,0.9973644285508383,0.21101318841240324
-1.2528316019003827,1.6706205359634174,1.2337956140330448,-0.0814195001067201,2.3432418621073543
-1.5897027404768675,1.0536190170222677,-0.7945293812573573,0.1802234639086196,0.07483210326577923
0.9251671487871577,0.06927495935536965,0.15321640767699474,0.8149348272354208,-0.5405428336012599
-0.9127711387956082,1.3778292313839844,-0.2887059241333567,-0.5695735743075385,-1.2525583962134499
0.05760153924591734,0.8099686549688652,1.5847874063803558,1.3836675790980428,0.28609036533446536
0.7244371375446752,-0.7199025088012381,-1.4861198537022802,-2.4394432139337914,1.8966033963451918
-0.07621715224487798,0.8336519597297889,-0.5995362892635933,-0.06967856951837054,0.9907387669835557
-0.3584680083382294,-0.4647661207572121,0.840804791146833,-0.888123682150806,-0.017694544011525922
0.04164628820349601,0.10730527819736219,-0.9453619411145757,-0.3301759992014933,-0.3970977154762844
1.8256967546707987,-0.4178299472781113,-0.7241529021049964,-0.28878847574544153,1.1277672812675874
0.4047564449594522,0.5174190268697718,-0.4855169208915243,0.8661852476186669,0.17770766867704232
-1.1788030516032109,0.6781854466194867,-0.34700967988958176,0.7503245075660455,0.057601641825743656
-1.9199022625060544,0.32461849347000393,-0.2370119711234004,-0.30809516725385155,0.431487153710087
0.82854046696448,-0.12325379275922771,-1.8170266502394254,1.7282637867478,2.050140355813071
-1.8447476351708314,0.4983745079996409,0.987661751239586,-0.897704460846501,1.3223060733254108
0.7294618709169369,0.371676627674538,-0.4235557640310155,-0.785238230626169,-0.8233194377776055
-0.5379455531346177,0.3401137339569166,0.05524275349360362,0.49313738856613504,-0.4037844923729578
-1.44370834370518,0.29549453880211973,0.058589088609165355,-0.20428524354082056,1.0364560885757903
0.027186093569857874,-0.8983969387144627,1.9324457651270606,-1.3599612559495908,-0.8910218279538779
0.846633058484318,-0.6184784857818001,-0.20254626698801342,-1.0710064174586331,0.13145634751778018
0.8406223552292629,-1.0607731105693803,0.07979414963179263,0.3320112543315119,-0.6189611042403838
0.5542733718967179,-0.9151065105698938,0.10982960193013115,0.7210676395711004,0.28111587033289304
-0.06759804124240246,-0.40054624771134656,1.6375782393962222,-0.6279704333425249,0.29783007520970073
-1.6622350643734778,-0.3139597654182746,0.8445444015445315,-0.21326561800939173,-1.2994616381016983
-0.5561737892043253,-0.7791265757080722,0.7360708070974173,-0.6432651177721196,-0.928161180012022
0.8229005957839822,-1.1554216891224238,0.13251999761926736,-0.11953533458444922,0.3907994352975455
1.3556881576052924,0.9631282195037777,-1.250524068131756,-1.342180731125432,-0.12648901284674113
-0.06194368875284059,-1.265770441510206,-0.9940784407134383,-1.1377171612143886,-1.2785176160567833
0.15107748447487374,0.0486063385784225,0.4834339936438121,0.23394670140063586,-1.3995857915117813
0.29677899566332877,-0.26375583650183304,2.383153141223062,1.105876877955882,-0.58993774427173
1.1207082914867554,-2.0096600290008952,-1.5133926910413633,-0.7695233818242467,-0.9168546273762033
-0.3502638558387217,0.656808297491661,0.05462718333474959,0.564858950857986,-0.4525480984345555
-0.39360910112881614,-2.4290809076683497,-1.2862669685250194,0.7946495843182962,-0.6619442558551136
0.12324876976995648,-0.1902144007287438,-0.07231586965683086,0.2877313841482358,-0.7967203005852174
-1.1915772235947908,-0.358075693865409,-1.216769134395469,-0.608505513847441,0.25166145756204633
-0.189231390033439,0.6357874703532521,-1.8101131232826255,0.03962368666043116,0.5486166307582566
0.4167480388583538,0.33232973753987977,-0.262204562590808,-0.7565921133268478,0.49719214213616764
1.5768717755293935,-1.6327156936109597,0.15866042546926637,-0.17769726754886606,-0.3134937802933433
1.4477225496761434,-0.24497800999924862,0.8702539401096987,-0.9137250147730972,-0.8712776158381457
-0.10209080118751336,1.6491797285349654,-1.2192227037352317,-0.5196825225481002,-0.5151413038250011
0.5023488778627415,0.2898713125327992,-0.4868141600629965,-0.4437835046073464,0.7996504007981298
-2.6811517303173464,-0.23449694681801547,1.464468126700603,0.49843127858010616,0.010287215336047428
0.2748345100895305,1.451066209087866,0.18069050475039256,0.6038976528431136,-0.2585739999065109
1.0756001008680764,-0.11164550110975094,2.5868263163272207,-0.432094359210969,-1.0944247509980343
-0.3652534799198742,0.10197764825887741,-1.0120469106891326,0.49213786959145084,0.4351726388882128
-0.5035036660278319,1.2926149572045964,-0.9831187777613798,2.007726853693093,0.493795479562073
-1.4104572994300804,-1.6540108492115047,-0.6114962039395531,-1.1919693919181358,0.24568558305792765
-2.3865506204863802,0.3227549568972687,-0.10965420549442847,0.36435083215118197,-0.21721905940526656
-1.6185683121200514,1.11143685989336,-1.2824877407357727,0.8029180805841851,-0.2616646188482841
0.8717615829714628,-0.2818898504723987,0.8054897657089248,0.7560207269156195,-0.21347078303259046
-0.5811809682436301,-0.06648504728973548,-1.046832775881814,1.2965698806115395,0.05152810667497305
-0.21467134536876806,0.6505039649255758,-0.23316036470622573,-0.4898577524778484,-2.3029362567585365
2.16487917530669,1.4134700890921097,0.24221020393049053,-1.9819677627846035,-0.00955855384843735
-1.3188292333518952,-0.3442196580423338,-1.650780486205915,-0.04284613275109916,-0.8939680197988689
-0.24026096422670346,0.6375952211518587,-2.100361003297806,0.10932465755022318,1.4551047351899473
-1.1981425940863903,0.8362150039581205,-0.24984149894923208,-0.24308843340326725,-0.23355303302077657
0.8408368430902605,-0.5875797521600401,0.14167244712825283,1.1577468496174075,0.7780054853623586
-0.9626469160216631,0.0020336350280843107,0.3064927260218488,-1.2571932653768076,-0.026911733043678044
0.3064007344322373,-0.10705313683532532,-0.6064910587529835,-0.3254836928515391,1.0888978093405237
-1.085910631411968,0.6688528352391085,0.25441684881381166,0.7410056522428492,-0.694237845028617
-0.9194079574431656,-1.245837249312684,-0.284837480884294,-0.10237669304337434,-1.4838269509320514
-0.4110808887248254,0.6569463738254837,0.0431236438170694,-3.4227982860177963,-0.16700632782378474
1.229996651322461,0.3864694816103209,1.0779048629459222,0.7926719188044178,-1.3027350238929898
-1.1279084919025038,0.12372741240277896,-0.6873645462923883,0.4047581474954576,-1.6104448025050622
-0.005522790403489154,-0.950220574647081,-0.835144538595929,1.5117789627539786,-0.6405033762936714
-0.7229591966799455,0.05982360861161352,-1.2927827038587958,0.704981418944328,-1.8079715244408934
2.0505961135241066,-0.3982154559887589,-0.06972803007121393,0.12599232554096648,0.27664175284112924
0.11817754720875732,1.5494277176855142,0.9387192654854299,1.0608061670604383,0.3258928272858227
-1.3490507339139477,-1.2785074521144058,-0.8904384745686872,-0.17772024491895422,0.021496728568988557
0.9858865751443391,0.8351252485353589,-2.593451633129877,-1.2035438005851067,-0.9465005980307114
0.5447023212883817,-0.04797198715911007,0.1335413923428711,-0.0594258610637627,-2.027163825937979
2.633387228465774,-0.9203234238752867,-1.7698837714697666,-0.3770912854033473,-0.434208807690844
-1.8368701204706792,-1.2420093505004586,-0.04709293930252642,-0.6249666675305976,-1.6493149591029843
-1.9094148048075221,1.082041971996689,-0.020917718371964027,-1.5826038193167784,1.5454784187445052
-0.2441800258630172,-0.8158841416696481,-0.03766947127191824,0.8284013355958909,-1.5668947805890423
0.4405237809723595,2.3787291360630416,-0.268576276533323,-0.19844441609968336,0.07813466045903772
0.6027962747258873,1.5543235199912036,0.9292682806947345,0.884804805578018,0.013357630725214831
1.2230899868238403,0.4442217788358373,-0.8881745936732766,0.9660648721596177,-0.35093330956586033
0.17996203573297156,-0.9923153666034285,1.9390853140438402,-1.313124687853033,-0.30792651337574095
1.1423366458082744,-0.10232442505841192,1.127768182022384,0.6068920215192534,0.34994320620566266
-0.4888140285526865,0.3245532864886108,0.3876444958648553,1.068574390155552,1.4556186186787303
-0.22737482514902843,0.6147456692742582,2.2329657725320637,-0.6250389617196268,-0.6274424640338382
-0.23953421654745238,1.0277438187142374,-1.4294641443733094,0.5872883651902813,1.299153547168608
-0.34876258442323127,1.845366394572786,-1.7902373942198544,-0.3084287526321878,-0.854719125659545
-0.674054078084745,2.291153562254477,-0.028321912244010677,-0.40259893227224763,-0.0757789618337908
-0.40421920912407255,-1.0242115813619665,1.412039451003393,-0.3000733482512415,-2.050083493937764
0.14314781215956718,-0.19691475223662583,0.41881818224625783,-0.20100966898793823,0.8368848223347038
-0.5968456017688488,-0.021942427304518328,0.4376528253040956,-0.2564572674536758,0.4060844144569267
-0.4859039556532218,-0.8152514754168046,-0.32200320627158185,-1.5107521943844644,-0.7160781219155085
0.2523255648687242,0.8840631155069801,0.8389573304097592,-0.4196135173549902,-1.7170880848656889
0.17957624271300832,-0.27236431878744366,0.3755775180020869,2.0956486781314,0.7601626952243357
-0.4734412369693134,-0.16928192077281637,-0.5322899337627015,-1.4223836935683714,1.4682359802375515
-0.5110446074734942,-0.8507198083698608,0.48122761695577326,-0.8461448619611566,-0.1366586869378242
0.4168222599839432,1.0975182750301165,0.059624411102160685,-0.6603713296456039,0.1570735728993108
-0.8696865795705451,0.025666115260424557,0.050747407393639386,-0.06928530246240787,0.15397253078076492
0.8051312045251215,0.9875989256528642,-1.1270564519917001,-1.6889551565952008,0.864034731367648
0.20178919752620278,0.9984886241362528,1.3848272536155621,1.4268267420716039,-0.653291977311718
-0.9961393973166139,-0.24175387616278518,-0.7209755496880227,-2.017211109140565,0.5361498912510482
-0.23171405395332925,-1.0260367391561152,1.5835939740239673,-1.0835794354157735,0.24198521015542973
0.886106074566361,-0.5119293502276427,-1.5281543341266235,0.6432496532220316,0.3185301431206727
0.8913913980482926,0.17099042508714624,-0.022980965257350335,0.2575937373530465,-0.7679647924635746
1.3788699153303343,1.5018457867148274,-0.5410585029686721,0.8112456764965125,-1.8990840915940552
1.266198592520064,0.13979385978534167,-0.06318011193266414,1.671404226046017,0.14491220315109124
1.5968497020864865,0.06941336781467182,-1.7823556736483717,-0.41706977188997985,-1.2326613167722598
1.2181143566497483,-1.2725011348974973,-0.21501857636809787,-0.07450661822190191,-1.2498599189910693
-1.4443030335470506,-0.6181698415657386,0.5694450149854003,-0.13183118409716044,-0.495661899885563
0.18305708990882036,1.1276159352860917,-0.03202068515567673,1.3683530332003382,0.22717094829386175
1.4184732364721124,-0.15633248032701674,-2.4408782300513576,-0.7233798051825614,0.49356391635739355
0.4948083226238043,0.27447043694066536,0.8255407825696816,0.027067328994510306,-0.045402795938707774
0.9325200631133346,0.2702828128411247,-1.1400945690399125,-0.8231375866016242,-0.40286933893537386
-1.061024496927463,-0.17593971659169655,1.4736502719417817,-0.7464061989467158,0.23321578406237914
-1.4259424606599165,1.050237683964461,-0.30315457592600337,-0.1360644338891953,1.1227146912879933
0.11039773704484539,-1.1133074004421597,-0.6950634403410548,-1.3841791800184549,-0.3408845108118196
1.474843120815071,-2.458602801228271,-0.9412896526964861,0.624937231338527,0.19651305155013735
-0.5787250802765347,-0.9856994949771705,0.16775473850055217,-0.11507507911884293,0.7016384109525952
0.19373838497455148,0.18016857594156166,-0.7989078084884372,-0.8367934465091473,0.7035769388272994
0.960508926619506,-0.743876088569544,-0.30785417544856003,1.1334644396046853,0.2428035635399061
0.5290107671992793,0.6464016875125614,-1.295638146061734,-0.08257812986671656,0.12912352335485502
-1.7373387774023348,0.696865116830936,-0.8504348610122447,0.04497634467242423,-0.126567761007487
0.8032810822041692,0.7477042438133247,-0.9637654406334298,-0.7701178439229642,-0.8060715208960878
0.2649230890183291,-0.6902521108555317,0.4785679587147001,0.7586342235612652,-0.545945304334004
1.3490049720223605,2.285422907729445,-0.16990285384925197,-1.232745543641481,-0.2835092983650288
-2.0381847245247555,1.7248517628432585,-0.19459526458607793,-0.6071227321317731,1.0096506157875589
1.1448477321241826,-1.0677008356360853,-0.8920335817384331,0.7787479518877514,0.009636126757737637
-0.22200736934255716,1.4382164800261599,1.5471037629481226,0.15051098447642586,1.1634298915299166
-1.4697773349773726,-0.4004904014792642,0.23660460380569073,-3.1967053782289097,-1.3832594140390977
-1.649803243902666,-0.8239604753457315,1.3952972665437904,1.6074065593001279,0.5716349859480554
-1.3612115800457878,2.326109292184067,-0.11253858041080468,-1.551475648923464,-0.3654883325436329
-0.02088843600562182,-0.19319970386577245,0.4651269792884528,0.38125816904863546,-0.4112999970069707
-0.16079890713376607,-1.0786278330179373,0.5370216552635144,-0.37156308250736353,-0.3316270269042708
0.046382339008700896,-0.6800237499787365,0.6234750769269981,0.02820760138916984,0.5049175146989955
-0.5697863407310978,0.6243156880359392,-0.14027132469569573,-1.113274054863848,1.5795221743866152
0.9748519269190158,-0.2334561525965661,-1.7920663281275264,0.5425932060392354,-0.060355663859782346
-0.29526443999032015,-0.9127078204220882,-1.4656676835432652,-0.15763226830760738,0.8227059151581536
0.36688698885365173,-1.443868751721733,-0.4278087996069962,0.3526027479274835,1.654031265589115
-2.1617410215421087,-1.833255295337187,0.24744073807943337,-0.15636814557919856,-0.09795818307118323
-0.4772466934698537,-0.29768588610204605,-0.6541636939386879,0.963490331008415,0.6833737858299572
0.6958833791619676,2.175544290941162,-1.0984843105317812,-1.01972057348095,1.1161807300001791
0.9205609697064814,0.5343083486175891,0.8393712860464345,-0.11566440619391179,0.6982224707005186
0.08660700519124055,-1.1485150241484081,-0.027487327904670445,-1.6243417067404489,0.1497836886412592
-0.870504463316969,-1.7904055551487925,1.3502736203153864,-1.182649262192453,0.49429985489416123
-1.1888687060643732,-1.929087463101774,0.40184044517523704,-0.2835544320681358,0.9810082809640829
-1.0920297854709302,1.6173541165297747,0.2519547070572187,-0.5690816839979695,-1.2809273622942496
2.229982825156082,-0.3930205142087156,1.3220193148660362,1.3657131264973061,0.6008545102311869
-1.4787695912637082,0.34799402649575734,0.6336216489573588,-1.4668715652436932,-0.18101656932472412
-1.353107162877133,0.018175703406204908,1.0464713684485467,0.98000690799131,0.16618070132774693
1.371021396177484,-0.9255505661212056,-0.6759018977362068,-1.4451927719068822,-0.0889904646243444
-1.7766115701357375,2.208050903811721,-0.542186616235713,-0.8110205958751986,0.496912624817814
-0.8167924679933775,-0.458013322728713,-0.08675477094815914,0.9592991205000881,0.038781345591192166
0.034952945012025255,-0.8509514030000194,-1.618397635281009,0.7551460545894269,-0.03955442434060051
1.2084373381016509,0.38340797371357144,-1.4596508952741192,-0.46438611375747757,-1.5721470739945975
0.8424407038514442,-0.4281633732526997,-0.7843925642777284,0.07913273439741096,-0.7224170402046596
0.57328720644731,0.6382824552813107,-0.5936064333219346,-0.20533344577722112,0.33182919034531794
-0.08145544643212135,0.15370190751496102,0.6985381605716713,1.772409823048321,-1.9218449733983884
-0.996646645357826,-0.023220846608976827,-1.946925990028412,-0.6026201641079563,-0.19201502353407127
0.3989237063581352,-2.37481987885014,-0.10373552176113424,-0.4341780898425211,-0.264205777527289
-2.6286038153962727,0.030083027037085604,0.2852733281802114,-0.1497564287655343,0.7904911943207559
0.5138077397139494,0.9465097977898801,-2.0487389081276,-0.9413888949419436,0.06654274791747002
-0.36818228338598796,0.13446463729800806,-0.06004668074934591,0.32886243966889095,-1.0656862975450898
-0.6725671230819846,2.035103747283728,-0.35138176778339714,1.1225593589528997,1.0338736105463684
-0.502416030622031,0.6394685894955142,1.0480248667925443,0.05610728335577218,0.22730794846890778
-0.6488935459433829,0.8409683203660365,2.5487101167217143,-1.8014824378556793,0.9353864274150183
-0.8705441839235957,1.0556177587629303,-2.177141738688503,-1.1157507664966193,1.1165546423090198
-0.45042552450330925,-0.031042787309514826,-0.5157301004280991,-1.431611088265162,0.902320682511833
-0.7542179916317632,-1.89222865360896,0.8463596353944602,0.16787265520335937,-1.2307795646380486
-1.0118990923027507,-2.3586002981150505,2.0973893162269044,1.0960257826039523,-0.8810212564741141
-0.21986664474720932,-0.4927408691410275,0.7012189779997517,0.6986997212731967,0.20167053840813004
0.6120607582958918,-1.4976819940576354,1.0211022348064023,-0.6636341060913457,-0.7211935786828623
-1.5852844966523068,-1.0237696325515628,0.5565274114903968,1.0285860586737834,0.25153699261330464
0.47503599312229705,-1.4056125849447794,-0.539881247131116,-0.8426443660939421,1.4912395874850861
0.38392973707907085,-0.2448311498189598,1.423096756603187,-0.18762897840112558,-1.4431813961880058
-1.3229154168996013,0.11315334413213167,0.12518580881498007,-1.0851349584683907,-0.6056377045097903
0.8237055478908644,-1.9596000092088581,1.0215898379895203,0.8060060741877978,0.5306479705428584
-2.3050848817583884,1.4636792250482518,-0.3776009126624587,-0.4134369082642959,-0.7949013827836032
-0.4032455169787961,-0.4990682605432169,0.4134474285069414,0.15341957335764267,0.9881248586021064
-0.8226259234160657,0.5186581771061433,-0.8246900071439944,-1.4947811060758525,1.2450810734065885
-0.5126769949720603,1.498402523311935,0.002699214283601759,-0.16638640023611628,-0.4447489242773428
-0.7640392749682826,0.666418248503839,-0.37900870522999575,0.17818399663568568,-0.27871816139943945
0.289155317089294,1.294505505824818,-0.3325384472428551,-1.6757603445813547,0.05280322210060646
-0.37010976159679054,0.0143414628264071,0.7518498269471894,1.603878848458012,-0.11086258164272202
-1.4311785931259102,-1.640072510208463,0.9557575789343469,0.3326645495017359,0.6651250952229604
-0.3044737476696455,-0.5848210859921336,0.6561796237970033,-0.8889638869922232,1.9330191900015623
1.6923735642402773,1.317186025987063,-1.1268223391432906,-1.1375277924879525,-0.3188830827127069
-1.2375224404539562,1.2453391055326255,0.10194523718058217,-0.6507077985720461,-0.7516081354443862
