0.920435006726119,0.8415739828453865,0.1757718142651847,1.3886414485574676,1.101037679970362
-0.9458050997642148,-1.061736145949597,-0.9768660594903026,-0.9514171609794371,1.0083786244220134
-0.11091612150731552,-0.23800131703325916,-0.20014972397650327,0.9952248197341672,1.0804413421316317
-1.902086143739295,0.1851789189255974,1.2527965615999954,-0.04781563271191025,0.6784217299427898
-0.1708339571410159,2.5212109798970452,-0.9051514577876166,0.5421964104937745,-1.241102611328208
0.018000673319966555,-0.49955342150674814,0.6043271851675,1.0909951381721488,0.2965711551033172
-0.8452269015837511,0.6863288675653715,0.12420599982740739,-0.6078552980987549,-0.6873315902652851
-1.240847237341205,-1.034903787476065,0.6413799782349745,0.8743406565778863,-1.276101968452521
0.12471098956030192,0.2437847277703051,-0.9623654645853339,0.8531792302653649,-0.7491447027083974
1.3172616370344623,-0.17177576076231652,-2.0079832432162923,0.7950110775958288,0.7211990135960288
0.7000587519088491,-0.4015170443209818,1.1697576326927301,1.0629033918990964,-1.5241677577947816
1.040251090957292,-2.5685064983866863,0.170843592394195,-1.1201782750531621,0.6099912035441178
1.8088272817931812,-1.4339487743907173,-0.5951270710442819,0.7073847647269821,1.0687282472426187
-0.035202812152356516,-2.588738671701504,1.5198011002961394,-0.15773434022702526,-1.493846670703443
-1.4036736393688796,1.0363122396099478,-0.8044449177425468,1.5050829977994435,0.11862211443828267
-0.2684872355415751,0.9153717030768472,0.6384515011982485,0.7738934466171773,1.2536167838371648
-0.475342053735893,0.8606764214605782,0.7334410330611272,0.8645351220600959,1.156738852890448
-0.09666667070055425,-1.3596908861039365,-0.17076005574595074,-0.20890128016167864,0.015403690613707458
0.45279326867014275,0.38180835386963463,0.6651155222690037,0.6949183774482546,1.338288797387507
-0.6571731606595018,-0.2438098769727482,-0.2847914932669692,-0.4377260155260775,-0.22578708691070662
-0.3533319284872076,0.1902720461881735,1.3959487377686406,-2.061117656768724,0.8802742724445095
0.06236966775784658,-1.1574843502906556,0.69421452176805,-0.6524939461774807,0.7229421738957036
1.1065304047141131,0.5849654523856158,-0.9160270919624206,-0.3336014565294696,0.6424346688856256
0.5853135767771824,0.1975041462760604,-0.8282525417970105,0.09456914892930367,0.3279030416405845
-0.80530419525123,-0.44716590653008853,0.23919548157392326,-1.0109442849265144,1.6878465591461316
-1.0527441852463613,-0.8081002428415417,1.2827250516282955,-1.1676558364323564,-0.20976603562998913
-0.8965090264450744,-0.4268663460229017,-0.7651098073846545,-1.625316710807566,-0.5438273172911371
-0.3355575986395406,0.5612556929805019,-0.9005182281272496,-0.23602056447854247,0.14225573237619085
-0.34306619106700076,-0.6778324615907684,1.687357775679815,1.4433334770296835,-0.2692562575812391
-0.3724515229452253,-0.8785016415985133,0.45800534459238257,0.09411506076502932,0.18826947026873175
-1.359180956871608,-0.02284159693666183,-0.4392000111600644,-0.5822645609409162,0.6236953676950893
0.22982969627024002,1.7142793909403062,2.1586870774623175,-0.508821602727489,0.12056045010802512
0.9877484983254912,0.7665922540233456,0.3322191807034093,1.4211447263599493,2.1167462122409346
-0.5747799621646883,0.9222289275244612,0.8266356552061399,0.33308003760534516,-0.06325724896205509
1.2300412555800841,-0.4580583857971024,2.0472810413354305,0.5364224445252032,0.33542598105755245
0.4882525494079281,1.1581302055659226,0.6281737522378574,2.671392008465056,1.1848402260830717
-0.7415344986302802,-1.6300048031887657,0.6975100701251439,0.3576982049680391,0.7462893314649474
0.9872938463321121,0.5795573480394168,-0.39597999768553843,-0.21087743708995088,1.1310244303243584
0.06964538087128642,0.3718643687339331,0.8122531856156701,-0.12485685488854917,-1.4381220336318665
-0.9822702169653732,0.991589494984492,0.1812168831051082,-0.09239106478586438,0.1999758513505587
0.42531203860807276,-0.8325050727146033,-0.434439160510995,-0.34556793480451303,-0.4063964643311871
-0.9061110504680414,0.07758455920522175,0.20660512864747096,1.3447814385563321,-2.0820491720165775
-0.24370752885624916,-1.261462253602636,-0.3551624231605296,0.7772101743744946,1.4714849300161439
-0.7324663862716642,0.523727301110128,0.6091492979791395,0.3640195861253833,3.3942480080543613
0.7454526103382217,0.9560351204305857,1.0191519052417572,-0.054265816939757947,-1.0211073108153608
0.920029453919768,0.434538674211927,1.0868202488923915,-0.9953533998723799,-0.019744026783511802
-1.8820831662679858,1.2950122783591624,0.5942525976843087,-0.5524792594483847,-0.014893470091086729
-0.06790892539950046,0.21188212160621273,-0.43904807340559143,3.059126782533191,0.15543056488390072
-2.127152222623035,1.0996121353559234,0.1128799503145674,0.9043902889068499,2.5724573400757738
1.0479877996494251,0.11885446374186887,0.8379484015099975,-2.3044324208833897,-0.3984211677069412
0.13419286518232545,-1.7019845416918755,-1.003999735163345,-0.41489351564050864,-0.2447419231976629
-0.3972373144647973,-0.645002485534384,-0.31069653589273954,-0.3833260597082453,1.0230433586212966
0.010420644731022829,-0.7024449683787483,1.2118630970079602,0.4770730098422301,0.11725502302579077
-1.8346450736988342,0.884950291882957,-1.3376977794036173,0.008098874417048756,-2.2048610944437192
0.1005723065694754,0.8643045944742204,0.42851060505813865,1.0324489163693968,-0.5380530800423041
-1.3118984547782009,0.8275298319117935,-1.0567266348067585,0.5428726159943104,-0.13120428381031574
1.2563772109363693,-1.7704250810903288,-0.7905943472727395,-0.24466666188081426,2.8928298584136205
-0.8731868102079966,0.8196442020919062,0.3533189600512863,0.7870909005676787,0.11465800287586872
1.3027795550122683,0.5924122422042211,-0.08675887885574152,-1.40971733710235,-0.9741953620310565
-0.8550716658883888,-0.278549175483222,-1.6885073479220618,-0.6836356190536849,-1.9005540191071322
1.5284875202729693,-0.1151863012074532,0.8580744715244465,-0.6750223190873066,-0.6972787242652118
-1.344882503242222,-1.7625460350496267,-0.3274129956058592,-0.7946276429718767,1.1372621317169247
-0.5808365928620167,0.32747283468718447,-0.6226999834413034,-0.17826536976346685,-0.17440222029745422
0.09116980466204178,1.9235329042439682,-0.8856877829384585,1.238177722397458,-1.924779001870003
-1.4610900576113377,-0.0006406083383358017,1.3351282982722774,-1.6802551578641232,1.6082741052333083
0.79066473560263,-0.9699097477474947,-0.14153819521926622,-1.0151447530175892,0.5180307628791431
-0.25239837869676607,-0.6492504252050666,-0.05823936388436035,-0.49165381817552023,-1.5057700281637598
0.5013543174471994,-0.8693700725975735,0.44825759194330944,-0.44556406820390027,0.3294940178427634
0.9076624472072806,-0.8816452703199384,-1.384148047747399,-1.22417184340244,1.8478032219927516
-1.8505221174044328,-0.5064694068257146,-0.2943582395547238,-0.2652637378380677,-1.6231557510300711
-0.43317569182944415,1.692046177600252,1.0154532778647087,-0.00565919760518357,-0.8774447456552632
1.738393532111702,2.5352868793593686,-2.2177662017835353,-0.6648419827683114,1.1965816239210674
-1.2968505208855514,-0.1920863954796497,-0.8332751878188766,-0.11708751564830147,-0.08283998019974592
-0.26374827550910224,-0.5292223522841727,-1.9014220715283516,0.1984195781365025,0.3848494245258936
-0.7535311438530776,-0.37545575943269266,-0.6013743974264698,-0.9357380577806116,-0.7365940947812927
-0.9217071326741489,-1.185994638090851,0.13060320350105775,-1.4220648455587823,-0.5969243012227228
-1.5082702026336763,0.5514167478720887,0.15250869821886293,-0.044196194653854486,-0.8220607577813234
-0.6761180240810896,0.602439659657988,0.3560203157802781,-1.8318607812388237,-0.6198533929417285
-0.773700401830582,0.8605934084956327,-0.5868895235326795,-2.8835147958508545,0.13815081196240217
-0.3658522410066372,-0.02390540276362854,1.09785428545064,0.29935928605435164,1.2401652596128219
0.40341205810307923,1.7818564112472313,0.04269626314371608,-1.327053330195743,0.17538182053112966
1.0630696757262308,-0.43364813960360654,0.4839237359730285,0.4136129651582806,-0.7848861039451989
-0.42257840144585157,-0.17025462400877941,-1.5474232677698174,-1.774386145886908,-2.0097805901912733
0.516194041805078,0.5939909218226892,-0.9184558489413258,0.9751341821460531,-0.7796476149365013
-1.6399746009948155,-0.30533810071341555,0.9162079286674983,0.659726360732853,0.07796484310505385
-1.0274367986672068,-1.0933630220025152,-0.5820597132842067,-0.08018087343171762,1.334936055674134
-0.5955476259606648,-0.8230924151569095,-0.6877442576718226,0.9990135075840597,-0.39950020374211165
0.09445032776110564,1.0475382465647443,-0.7724181941542827,0.343489409645737,0.3809485209018331
0.5026099595276344,0.12380915168002574,-0.2024664304383629,-0.4389151462646331,-1.3252325475993725
-1.037543078812754,1.0346075662758476,0.019948143228534297,-1.4039441171711495,-0.09303022244516992
-2.5457800368277725,0.02774163767609632,-0.8095740489340136,0.42608506411598557,0.8483320067460741
-1.224613327927024,-0.46545063044110085,1.381387974963246,0.7231179318456175,-0.21022056780637288
-1.0295801232223079,1.1467913927836952,0.14850538779165623,1.3424191831651406,-0.8766991549349774
1.5544425947693428,-0.48996803193803423,-0.5988539583752415,-0.23792007906671525,0.030200963817698677
-1.1448976349348876,-0.1175721139446851,0.8797462640323541,0.34774388854302524,1.2506934440180904
0.21608274221389406,1.0627045633883545,0.8190576093897038,1.5333057073528662,0.3525703576185322
-1.7407168441614955,-0.4673566918112125,0.09824424882792329,0.562460009418847,-1.793975195348014
0.19276958282655962,0.7677945420526421,0.8878926963908955,-0.10958854025194516,-1.3188023149374308
-0.7985335388645991,0.14772788731173764,-0.8969945148637708,-1.38349170348488,-1.1964300375709938
1.0518522518401745,-1.0143733851165586,0.9527791054602942,-0.3124681326525986,0.7270299163991479
2.7123765662230217,0.6187640036224273,-0.06927003393684891,-1.126022152643255,0.6712573327574148
0.12119316928581866,0.9384848265425841,0.7995815811361446,1.0495232327846242,0.6291488823238424
-0.3386569493470419,0.8904183215431973,1.0324086450407628,1.0745293843515775,-0.5831167272180721
-0.7022152188604309,-1.2440372380225644,1.4772881057560387,-1.2055278732753079,0.1943142969520182
0.39708115523764753,0.48410713159031743,0.3882768221714525,1.1321493655296175,0.7513443885959312
-0.9813867407583952,-0.7273120953310874,0.12130320398408984,-0.35927451624007894,-0.5573142037673222
0.6107147337092268,0.45534665732500473,-1.5419800909054684,0.2793302904405741,0.47166006441083813
0.18107950809545909,0.13446032207030467,0.11865877843744137,1.0253832059505374,-0.011468605042273873
0.25789347152724906,1.5788768694852786,-0.7823725548543475,0.4030343172988639,0.07787911974598491
-0.3711469415793182,-0.04228380887581666,-0.689637016328444,-0.017279426371641652,-0.5086141293614912
-1.4100458378620806,0.3346419770041568,1.0542106975995926,-1.3420375221553948,0.4779325897806746
-1.9215185526570733,0.0393403123180062,-1.5575765903351055,0.6657946439608301,0.29421557342435994
-0.8313188088858329,0.4639453208785226,-0.6280089171702872,2.802539227032147,0.0010019993814813074
-0.43987141112663136,-1.6416969539388524,-0.8340288937405332,2.3572646208766472,0.47797240276529657
0.907001843582379,-0.12340763376509287,-0.26941337860218095,-0.13961869432599833,1.1173641256511135
0.14978307910178165,0.08800748781551561,1.5904283168025197,0.2856535610339658,-0.1423782415272071
0.06961717109452915,0.10545137495413691,-1.1411150374455235,0.025544573998788896,-0.771421589445392
-0.39870188786402583,0.10366430297363417,0.9807411334391012,-0.4742442900826025,-1.7928386300145234
-0.5220485223641869,0.24427474744528385,-0.5767823755977584,-2.0782673463131895,-0.8894655864695381
-1.3691573009330964,0.5844918238827262,-0.46960818254823483,-0.841426643983808,-0.8243963785698277
1.5452363705601166,0.14859282586745937,-0.6137562119381951,-1.113065340726822,0.4257779594052168
1.3751666902293458,-1.4674854640991257,0.5400961912750634,1.1230942057802438,0.3582978032234348
0.4967786776254497,-0.3978962790749625,0.36597596961702417,-0.6543105763951554,-0.39214752173713546
1.3782946439488535,0.9726406939673198,-0.22340791211238128,-0.5208020083462114,1.8274532194482707
-0.20993237422603545,0.15174141700932484,-0.05864251782978679,-2.20683257732333,1.5985286250181931
-0.9508719940625828,2.7478868439730193,-0.35900585160565496,-1.6255956256004735,1.0810325015875513
1.8830270576925316,-0.028295900656488564,-0.3039283506660813,0.19903763133017163,0.4813740093587867
-1.790222251638904,0.22311383388537095,0.303450067446995,-0.31619417682429024,0.07367134625100981
0.5335969376143429,0.7240548352670827,0.4505837745908541,-0.4871294007629225,-1.347174156030855
0.2594239613351961,0.45082145075454516,-0.8105084220486504,-0.8477799002766058,0.6196452558909223
0.0016511894484295465,-0.3978464972236774,0.20436348887045683,0.6664673047571367,-0.0140119453393764
1.384975419539649,0.7389684251802434,-0.3075905648448189,-1.2832127174662085,0.38497710463887175
1.4147578589285184,-0.9583902871591294,0.4609419277478568,0.11662006475798875,-1.0573712644148066
-0.5946098615941114,-1.092729236872644,-0.6310642404811098,0.6779951479169752,1.3015687886059184
1.4658237660527087,-0.3177185580556969,-1.1949385940620878,1.383034239822071,-2.2801917837281818
-0.06331084465501119,1.7141610476833773,-0.4749634859930692,-0.20311428800400927,-2.0892289233092605
0.20443943238360054,0.2770001045342344,0.7481253442422645,0.607246159583763,-0.4307875256213547
1.2901137184415965,-1.011071523013096,0.6382860818179569,-1.1255705640966442,0.7386159271601361
-0.2566459345046305,-2.2191403809618335,1.2051538690593058,-0.5620861842992417,1.6033340649775565
-0.25536189238465495,-0.7859747365188112,1.1879112170147492,-0.8810446534952204,-0.9918883256321911
0.9605899266089549,-0.21100006456794626,-0.7250600979811997,-1.406244815124823,-0.31171846273163695
1.3944027601366675,-2.373228558391212,1.5228913940144089,0.4074915644310173,0.08818919882975308
0.9196222583050481,0.4550180421394349,-0.15049238279894367,0.732538890933385,-1.1778101088999429
-0.055135019155511396,0.25771682626548015,-1.1171893346813673,0.5352273600109487,-1.3373507237024285
-0.5999550689422931,-0.8367145238740412,0.6832573822238053,0.14959393456006842,0.2635616864982443
0.11194419693755017,1.2212559803357554,-0.047541431804646414,-0.7724695007282584,-0.8783595333681167
-0.15420968605868843,1.5023726005347835,-0.6868927614441916,-0.8681371153790413,-0.2027197641009677
-0.04607719767047891,0.5599834273640848,-0.33116467351871565,-0.909824664366673,1.8834318406189676
0.8852517825687897,0.33367758234680256,0.6762351976611961,-0.16486896454024175,2.104437657007267
0.9715229315293848,0.09625661214792817,-2.0090254625934523,-0.11181470425647358,-0.40746596514775985
-0.7816782386293142,0.6121772907344596,0.19791460003087816,-0.053162661914810456,-0.6635847552848951
0.058588351947121295,1.9623192747331777,0.41858956110322526,-0.06137677310375877,0.08298800815454542
0.19447407032370032,0.9494688033383378,-0.08225753294652752,-0.8117620262676738,0.04782824201694322
-0.20116425787861114,-1.3822959556129386,0.6434212605878011,0.2002208008950469,1.2901740093945784
-2.451055811798248,-0.6605313661882518,-0.5076760243064503,0.2553918274756987,1.2676197817324977
-0.035344866036818336,-0.07161615107838466,0.20454859420267654,0.4798840034920164,-0.2915845537752681
-1.0320415379078065,-0.009267749201775156,1.2131397675858648,-0.5851429731761025,0.5061411716496919
1.187239653653909,-0.35059363656311515,-0.8167932362109191,-2.31891496033085,2.6320008378065345
-0.8933159985825027,-0.8354363865401897,-0.6971998946585376,-0.3033744756425194,0.505983735125067
1.6012234662826716,0.19074672583435495,-0.315425529517623,-0.365766690818648,0.3339902887991817
-0.8838306803879091,0.38940065860045836,1.874937625332878,-0.4610408065567525,0.7357357857639758
-2.542355687563261,-1.3311203859401313,0.723875977799679,0.8904628530859261,0.7350959148018936
0.6703023484447173,1.3737911923234043,-0.27315291078461046,0.6997735224969426,-1.1791104711569764
0.7351885037262026,0.34792096792577987,-0.8798881443581186,-0.022030790292357265,-1.2101091230409107
1.9347322139190424,-0.06563671412814451,0.5128620539937362,-0.413648698540245,-0.5338715167025364
-0.23280139773653,0.0669921657615916,0.9202371303946655,-0.21839284543715326,-1.2275143686484198
0.643479412181669,1.2044797816715196,-0.11188483656831084,-1.3686425563968143,0.7932820780090293
0.8176101962094887,-0.1724135732457114,1.2253742373138727,-0.8390548950370511,-0.47342422089390657
0.21232307999214242,0.41419999457030776,1.1568505958005761,1.1830474951022116,-0.17927073744821304
2.2575714687111383,-0.943184815390448,0.98271428036053,-1.2045844260051695,-0.8821002668961908
-1.6439931208061378,-0.9406850614370111,0.48278355003282664,-0.5433283804630749,0.2753622965455791
-0.17177194155332662,1.9858894781120524,2.1560715114637894,2.2400028406586854,-1.477396731312727
-1.2378817741730193,-0.7427744844398524,-0.17762138060743515,1.3362849424391174,1.0714698518706351
-0.21451968666755827,1.8738199911589204,-0.9426923375602829,-0.8349749132580075,0.9394176283305081
0.18496484365527896,-0.42045654615101685,1.0315867184900187,-2.0847450245946724,0.4465325844498843
-0.09892956093880227,-0.951831452969772,0.6524800019035508,-0.9929136027594848,-0.9191920887674242
-1.1010468278928542,0.7338528808522543,-1.7649205215824197,0.7190649729270251,-0.6198827563559931
-0.013714524577320402,0.8391384362898926,0.3709675389630648,0.679149571040933,0.8478345108615004
-0.494879739750346,0.29826421426602745,-0.961828950010079,-0.0014592967340759798,0.30950026271340786
1.2073922073596128,-0.8330461107913248,0.6541499457661062,0.6943697533400551,-0.2617480661417631
-0.5723999979452966,-0.07813208187488377,1.7485787743964722,-1.3278565610399182,1.3687110951785935
-0.5898171146632353,1.685648042677818,2.357706834486674,-0.8258008320342899,-1.0536498069188682
0.04940402930326955,-0.4850755764551212,1.2866358136241658,0.13011600575868035,-0.9873557110173857
-0.18667209675870505,-0.7096836210023146,-0.3432625169415508,0.3518032599289131,1.241776870923324
0.38791980863243103,0.5866220782670847,1.7534442621205124,0.43170742892027575,0.703184317235179
0.5589910089224432,1.2800025386954381,0.687085418288984,-1.0743967144930522,-1.0843570686386133
1.2095552778430367,-1.8370777490643209,-0.1382478801593391,0.40389442020358945,-0.21453824090337426
-0.09392949993998038,0.1375294697498255,0.5757251446000454,0.4750336171408541,2.2404869974898642
0.4884543892229542,0.8427763471485342,0.874717876851146,0.21771987538315574,-0.8054024589137251
-1.3218797450813558,0.5204794669374998,0.850849536807533,-1.0630181196403206,0.825166419862909
-1.251363926357204,-0.6226013007235203,-1.005976784490614,0.013733868092319362,0.5863121417462834
-0.038998157443911954,1.106333623108452,0.9269586550651722,0.21562514933334012,0.3402208846025605
-1.4988756575813404,-0.6488007072587895,-1.2529430482174742,0.5055311171860757,-0.2138161011949612
0.6492883042537847,-0.3559258007175472,-1.7002618769134106,0.47376688278487317,-0.044455642973514155
-0.4693600611439137,-0.6958764166788597,-0.6794443917232157,-0.22861144290379462,0.32350966763739514
0.4281469929272593,0.14353997468692203,-0.9404276746280057,1.0467840594239401,0.1095996363644918
1.8775038273292306,1.3262024619912656,-0.7943150978434568,-0.109037282073144,0.9020708552888074
0.2700577061213729,-2.3270870856831642,-0.6922576047043852,0.03550304011391616,-0.37600201276187784
1.831296596625434,-0.7374218915836515,0.5387578282271906,0.5498718347424528,0.6607442426059804
0.3624507509232753,-0.13415124193374883,0.5291850651404261,0.5572636888926246,-2.043224696316623
0.0012895866736610127,0.9089285430625047,0.38835800982599417,-1.1521763597124102,0.8274474208879216
0.4744771889785443,-0.7099792632493546,1.588622913038406,1.5257040193142817,0.026255029082832358
0.9809842392603098,0.9370798798210189,0.06702841482434259,1.1466310182612867,-0.6868209632804497
0.7584927518077713,-0.4698477101556603,-1.5869462912116243,0.3106125623968552,0.05279955292938852
0.8387594352075557,-0.4881859510684393,1.7779218650958089,1.0023241078492715,1.1253017698405632
1.0907833820149513,-1.1188344988538277,-1.3338359803953748,1.1047710417282406,1.9422155075681462
0.5249499279459464,-1.3271520809008532,-1.281911797654446,-1.7474748637899498,-0.4543075846398381
0.9903144708176057,1.427430023500073,0.9168443214699793,0.23928345565379,-1.4608300373387146
0.3730062198790264,-0.34639234979524774,-0.14859671399156898,-0.9660347616751915,-0.6043264552195414
0.7799760981087926,1.5732053835546564,-0.6341157491834025,1.0140148335330137,-0.8683031744665167
-1.6217728921128467,0.5582625587612764,0.2657398568252717,-0.2352343484021591,0.002970254711951912
-1.1124934677157834,0.8771319197902925,-0.13560943134360792,0.3512307316456232,0.8041300817111402
-0.4882685227831399,-0.22417972442802017,-1.145001365654751,-0.8397615411962445,-0.3305689871148851
0.20124168305856296,-1.6364640029842377,0.41686107097399117,0.8180157212248121,-0.6083727073855866
-1.2931246500958826,-0.004117637160969695,-1.1894630825014163,-1.4984243552368954,-0.11329835232881312
-0.7662768466022496,1.526054746218129,-1.3714748404952812,-0.37768138845243293,-0.26239000297399756
-0.4243180697571732,0.7229855105216781,0.010153263452739732,-0.756002209106881,-0.16759810730988717
-0.11119317736217992,-0.6074904072752162,2.3355218270699782,-1.3013280264275489,-1.6138311619549075
-0.3066886376966379,-1.8028873797689586,1.9459635340049521,-0.5749615331740212,2.5475276991169955
-0.3977821176996221,0.00029629425630627184,0.24376981231969036,-1.0231056877980622,0.4059149218308325
1.194387448385116,0.5564500496925552,0.21419226406563854,0.9080703144247059,-0.8794747221244096
0.9941173828582391,-1.1671599513176387,-2.108347529682086,0.6519035812621372,0.208064922105159
0.7632471199326237,-0.5933452757609322,0.6989246800474501,2.1136373868929703,0.19291099036215242
0.9309470334132183,-1.212681507960776,0.4470588795842966,1.0047102903117742,-0.5385746931303288
0.029302181956867953,-1.3148490617470532,-0.8490070403641882,1.5137703084086316,1.4553274580540878
1.135462219589399,0.3469191963705228,-0.029273777240635325,-2.5148688774292496,0.12470581711747926
-0.8863504041645691,1.525575195598763,0.23038981651072968,-0.7563300158984156,0.7527245835569959
0.6465083729190437,0.046387000071678675,0.7618057104412209,1.027668137580702,-1.0392219239462244
0.4848414196327214,-1.6673028557642933,-1.1667609006175363,-0.9555496219821084,-1.4511072505653844
0.0593001999019473,-0.4704144184636939,-0.5416871524655791,-0.03987582208741469,0.472351086969276
1.1044761792325635,-1.3275043573799383,-1.2470160196212532,-0.2383009483405719,-1.0459122065921582
0.07082252206474315,-1.544197291313928,0.49675676974104854,0.6849787429966686,1.0302210256916864
-0.45130824367408273,0.8162851417872956,0.06254225995248872,-1.4658478126411132,1.7329425721377507
0.1225663229488869,1.195730159561309,0.1768761776930303,-1.4458915756188624,1.9981010113570619
-0.8520299891892892,-1.0098548461055972,0.574833881860871,1.6720100633489556,-1.01848569968644
0.07726554746440312,0.9163505570335129,1.7080110610935246,-1.0941712904244172,-0.04261396408818949
2.103858248473536,0.8384115323253244,1.1082329050270612,0.2567998691090864,-1.5930573361010216
-0.26696702031517117,-0.14665636581922578,-1.7188097874063273,1.3800183616694401,0.14557350112672393
-0.4872680425956254,-1.3985863095923927,0.8667767343828466,-1.062137990822245,-0.21820922416825927
-0.7793682014349826,0.38744025266914867,-0.7989093227337858,1.6047284248237201,0.31584389508111826
-0.9947254471879964,1.6643677110232042,-0.3911738409736679,0.6243197447647141,-0.7660836403958018
0.5821840634131411,0.4651486092938557,-1.6607333778886562,0.47575141305948765,0.996811466929472
-0.11353226402260382,1.5559673727605485,-1.1601170012578295,-1.9331995129939121,-1.0986550596775575
-0.3124062521849519,0.8970361090889113,1.982694114260294,1.0434485187096603,0.0009353044348245137
-0.20747872867291464,-0.4944596671079001,-0.09614041087293348,0.6209537235229519,0.5101378734523242
-1.5624572717513996,-0.05672053193709522,-0.5349039549630087,-0.16555046509907156,1.4164102272378445
-1.4468207780181037,0.12108472890488715,-0.28656781535635495,-0.9304080962506658,-0.5234576371849802
0.06303237704065463,0.019938193525097087,0.6061865463661065,-0.7776264217511725,-0.6763363079219498
-0.3479947187003877,-0.2701286525040102,1.4855697427971126,-0.33576123334764746,0.44662370298713067
0.13502184549159904,0.5695027530269635,-0.6011900499171104,-0.2910861211926927,-0.1570852404365679
