0.920435006726119,0.8415739828453865,0.1757718142651847,1.3886414485574676,1.101037679970362
0.9230982816050238,2.019637270698225,-0.8338976998705674,0.4720725230958533,0.7190008915481773
-1.8627412061596276,-1.5592068500609666,0.2678925158462591,0.12845622387390887,-1.4142957557587617
-2.1350346613637767,-0.33082589126348305,0.05127218893938752,-0.9929846509079285,0.08331056619178433
0.32366372310737423,2.6218543700663965,0.6322089149161849,0.24139295463051377,1.8076577204545685
-0.6119576461345887,-0.6359804916629981,-0.24279746345757353,-0.35815286925173023,0.7610480009529434
0.5153830410556663,-0.2048110832944476,1.190913580689293,0.1756818990498785,-0.7304047262512722
1.1246973243358136,-1.9343273712705054,-0.001185412238936987,-0.006291269045425968,-0.2955542680790632
0.22498424724111737,-0.4772819474725206,-1.2477196246462376,-0.9400641617151068,-1.085013717691596
-0.05972806027437453,0.9246622994035375,-1.5890398241502557,0.22800998452052176,-1.470263885756297
-0.04963803095324011,-1.2273120601606613,-0.7237979473596083,2.176277019896906,0.5109758251063217
-1.226856428999699,0.5857300981394113,-0.7942173719650015,-0.7026834623979025,-2.550136490044747
-0.35840772825477507,-1.0179253672080906,-0.06513777794540929,-0.2189503689053407,-0.030809522106406095
0.19342435704521174,0.33154275665809474,1.7902327443603365,-1.269219718728836,0.9426175416340907
-0.8780936182797748,0.20241310622468892,1.6864074473221278,0.2532364884807825,-0.14869294356619916
-0.5473757833201044,0.6391621415540821,-0.8362065058565238,-0.2533880376934894,0.6513577156979828
0.5703281477373595,-0.5135512519352046,-0.10689487688330598,-0.22624549055174395,-1.0675472199130913
1.172098674634822,-1.229920268815791,-0.6639957026601724,0.7601799957732804,1.3026696520312424
0.9241427517806526,0.6535646969329865,-0.8797771130445949,-1.0657617872327352,0.5564674739724395
-0.2468495018549953,1.033072017384943,-0.41415070064389886,-1.563558772999736,0.07139977537807783
-2.767169136355163,1.2477348071811616,0.9720505599628142,0.2597962166105483,0.2592252446786606
0.5750977236197724,-0.6868422341372454,0.8176142050792168,-0.08619997628903515,0.5436114030971301
0.4146380734023919,0.9472427081824566,-0.2967247416356883,0.012464136061053182,-0.17461857282531784
0.54111054486516,0.09525091156524253,-1.2565014212844041,-0.5664680661625203,1.2188359874737902
-1.3814900341797167,-0.0664559550277042,-0.1869542208366796,-0.1859850001809444,-0.17664236422887528
0.5664661951610434,-0.126896029584971,-0.028470274500919594,0.46109072056847655,-0.6436301788871215
-1.0133917367448457,-0.9499830945620927,0.9020788477321046,-1.6132280811792723,-0.269300786348003
0.29195783354262245,-0.5994442555653332,-1.0632276111817784,-1.374418438700129,0.964188906627556
0.16716587023638005,-1.226359921643058,-0.8993812356447307,0.6347263799806562,-0.16632639974474264
-2.0179608075190463,0.5825810742372687,1.1480344771890902,1.0713709381356835,-0.0058317966479102005
-0.0396900926897026,-0.2160122810452982,-1.9283832759691049,-0.43714087755238207,0.5667837474173429
1.285233891511082,0.4762649419287286,0.1914038617691684,0.8081019845600461,-1.70371955577066
-1.2554854088458063,-0.0910825558900409,-0.23650511355260304,-0.30744887181803215,-0.4271937337080964
0.876086141761221,-1.5105389499900608,0.04548678400774532,-0.7226282627537979,0.9343220402616794
-0.7905656912707844,0.3699460349908284,-1.6581437904438074,0.8643771367922981,-0.39221021675935036
2.341768977212514,0.7443778104058738,1.381576645265435,-1.0543542815426892,-1.6086735874951332
-0.4870823633948739,-0.7332905179110837,0.056864199022705016,0.3454096252155987,-1.161136930640541
-0.11279105499574793,0.46412314120749215,1.5879225858506296,1.7507832267903154,-0.7013690278417003
-1.065702679855884,0.11401055641033253,0.8648828808184506,-1.6221661262996327,0.05159084231957868
0.1955986486481381,1.3278679985298902,0.525458442612601,-0.4320319325220622,-0.020700382896751912
-2.431847295349795,1.034880039943087,0.026453809608907773,-1.1245554240320044,0.5456861139774725
1.6642046238586954,-1.1292323866689553,-0.5697040842838126,-0.9331026431807472,1.4592224838132406
-0.6811506399027454,0.4631599344013584,1.4185458326742844,-0.0649568075211853,-0.6307993556971438
1.6159151352661498,0.4607978595218548,2.4465384315934573,-0.4643553630639067,1.1217484428988735
-0.3422560943727839,-0.908624041462633,2.823169453920734,-1.2555742841778563,0.3710121649619273
-2.2008270894483584,-1.6770349831001836,0.18809469397982437,-1.7492136014679107,1.365063154531981
1.2669035175249714,-0.9992623053125691,0.3464254362459131,0.29792910670039957,1.2011481918276137
0.02770283215307835,0.7880856696459452,0.44790697049256917,2.434955615470823,1.5730436010104194
1.07279572726802,-0.1752581439015967,0.3486458768795061,0.421275776626861,0.11978289531296665
0.2415164048942537,0.5604523370767879,-1.7524728155379212,1.839954555809655,-1.3363141231746818
-0.37753616128777784,-1.6766743534956343,1.7205392163728928,-0.3918818308992088,-0.9757140021127283
0.8598046423893004,0.25549510251892904,-1.358318315890845,0.8610578751559073,-1.3371420758759454
-1.4672162930088135,0.05578267010967401,0.9849666477886055,0.13625198687916779,-0.2902768753473281
-1.7699301596221384,1.1515259575909123,1.0708549450231595,0.02364649750403309,0.3697571282815977
-0.15691563344248605,1.920612298958983,-0.1441211525135263,1.566975986793352,-1.7395896528630768
0.2877596632374136,0.26198481082869063,0.837945976996812,1.2022629286190492,-0.015834558367827666
-0.8916866610942134,-0.4244070498010838,0.8918634382829499,0.20879867818008702,-0.9780405604151667
-1.7272656268176394,0.042146891918432836,0.3988665651298473,1.5776033720344023,-1.5971907087583554
-1.4731809892258587,1.5780826994128918,1.6803026155426586,1.1114348379819954,0.14618516064932596
1.835457685397932,-0.8052389084739334,-1.4350504333115828,1.552295645412523,-0.595733997745213
-0.4099765463576064,-0.8945293775411024,-0.6905254688124169,0.447616728637919,-0.16527753338150014
1.1156154295471907,-3.6641880455177755,0.7662510251173749,-2.178494114032583,-0.6470713678721982
-0.14657725341750427,-0.4360692390556373,0.9127080335104648,-0.451367025960453,-0.8070416996480398
0.16231717044269356,0.20502537537538676,-1.7401765863356038,0.9009426837114004,1.2011480847143368
1.8027784024887212,-0.5891168867685432,0.05014819015685121,-0.6608956153744325,0.4881145777067955
0.44405906719872557,-0.06754885851165869,0.5111877986309624,-0.8120592032555916,0.6058175000135176
-2.0223686949666386,0.6206451314746926,2.266375466835525,-0.8923073858980238,1.5736833955285325
-0.42499817550555424,-0.1304638088109367,1.7417443723009887,-0.19057576942506188,0.8962711196507417
-0.9546098059811616,-0.5680927866561952,1.1241027405760764,0.9592217832471422,0.8920710435331299
-1.6599728949164123,0.7963520398504091,-0.07144013544069017,-0.9236286889318138,-1.0206285893605835
-0.12235420166109731,-1.178915587872196,-0.5386411507190997,-1.2340638455266182,-0.3400479132237508
0.9977937251883804,0.401792471052992,-1.3764967338577314,1.0381306905564243,0.4147972307293849
1.521711789804465,0.10879979130205013,0.4445627517565729,1.5741941513226316,0.14870672603922755
0.5162384509169503,-1.0691403325664413,1.2467374628013328,-0.6812398727138957,-0.31146556765069255
0.18132462366030255,-0.8563840511886319,0.9234521820639209,0.14104144049238515,-0.2048117503469426
0.7590227399484095,-1.252219807221529,0.36163157817614966,2.084000738663292,-1.486608613542404
-0.6166265766139561,0.3027064395102875,0.91688109958376,0.39856805329648154,1.5931122039888668
-0.23774358777776725,0.09217740810501994,-0.15985889491747166,-1.3487467015532357,-0.8514816851988297
-0.48033272054974613,-0.42408777450552243,-0.19750251937044686,0.10808561625018966,-0.30842467915534005
0.21068634239795048,0.43574662819194293,-0.4821880585854245,-0.9727735382977869,-0.44556423732508366
0.08759265009529622,-0.34547733027083327,0.7349216172088237,0.6340046471109665,0.34588308889323427
0.8541415494260649,-0.5053482730385235,-0.39874508291518823,0.8519949318151191,0.8991072564911844
-0.9189069939158586,-1.8528730953359922,-0.7363712558967876,-0.9287528412424675,0.5568855250165078
-0.27502195705952276,-0.13496128078725764,-1.2410183125109624,-0.1628206902717052,0.7924633722708019
0.6413173783473969,0.2507060053308992,-1.2151434279499187,-0.6775810869379482,1.6093871612923427
0.6462642656854888,-0.038026273169711536,-1.205496045078676,-2.1697704690033492,1.0294444577996091
-0.8764524709441651,0.9185059902669616,-0.8311073670020722,-0.30939995428369266,-0.16867087339754827
0.5809948275082106,1.8625098817514605,0.07993998447312702,0.25471539921159647,-1.8355036647975762
-0.02897263079159006,-0.2879853103501459,0.3197900477183074,-1.3432947108019404,1.095019138489838
-0.9521812842493966,0.17935121765280587,0.40479483468766586,0.23958834644013363,-0.14305604083040874
1.2435547132196891,0.7338014955779463,-0.73256891462408,-0.008269953849556463,-0.06661385100043705
-0.608918918048403,1.0440246690260864,-0.5492924638162036,1.5194968484585751,-1.0025548167396232
0.042572174684986745,0.20671536997642292,-0.6187505243363438,1.0079295855175732,0.05761586986628704
-1.533003195372752,1.030736490125863,-0.333541761227426,-0.3923733342850588,2.6965340312097603
0.4375230326344403,0.23284993709401858,-2.3411667835471017,-1.309497572643084,-0.981037623349524
0.4416686018288543,0.3678080023851481,-0.7613232006287233,-1.242721528356744,-0.38782363613706294
0.19318306156786838,0.422838718209934,1.198546327128567,0.3410917806749608,0.46147939417983425
-0.11011455873199184,2.0226000202177166,-0.29641963910136354,1.1454364364239136,0.05812297623704368
-1.3906811415001141,-0.5032787112446697,0.2707982577284605,0.7674351739210393,-0.07822805809832437
-0.10941509489187357,-0.5633592947020478,0.922354641902085,-1.1375189013638631,1.5281905555275817
0.0816274447399372,0.1311782610942489,0.7090720790280378,-0.9063520487148216,0.7054802177397075
-0.4749821198862253,-0.6724248044992184,0.5424626176926994,-0.5969336360276737,-1.0419796407194148
-0.1509697650929173,-0.3643221131684417,-0.4661082258627326,2.993428607642621,1.1193007863024254
-0.3672578052384386,1.138330037219207,-0.619702307397191,-1.2922288031048454,-0.39962373893750514
0.22325483474263705,-1.0814947755479185,1.1244939844809316,-0.0829089588947502,-1.095470405696324
-0.2920492989566654,-0.3654211248573761,-0.8855870762270369,-0.8505929629852805,-0.8441576579038685
1.015690408331634,1.2409834888394544,1.1117558944323591,-1.283836111381885,1.089940018212353
-1.1470855716705728,-0.3647469500008387,0.2756923713790656,0.16076964480014008,-0.8767110284482618
-0.7588995376876895,0.2397409502363044,0.09467047620829255,0.33861213999232026,-0.004563856388435184
-0.2178416555280423,-1.12796877755219,1.2128844220813244,-0.2020005207566757,-0.5474739035314853
0.8587711063452903,0.17819745554395028,-0.3741557477856805,0.9057735895145556,0.08518789858555284
0.08913598632838556,1.0161386464932378,-0.6317706680236569,0.17598398714789545,0.17514361087681543
0.24008270341750662,0.19400068465341,-0.026453814301631063,-0.2614825822851883,-0.6096752873878192
1.1768700792518332,0.45603096753516453,-0.481659659668941,-1.1154972354920434,-0.3348878504621961
2.294959525510881,3.0772954178344847,-0.05926587071547309,1.0809780022292572,-0.23832049228517055
0.054731585250584525,-1.0164554019524106,1.5500541171257924,-0.10837812169073965,0.2978812056222565
0.2262017300447036,0.07622382795933381,-0.2950550993751018,-0.4181529253976591,-0.17515962835920693
-1.5786065722392544,3.311254277740357,-0.021735936496186943,-0.9060607226438726,0.30127761416547505
-0.6087167999920364,-3.008545968032501,1.2596604475985755,-0.33582536315528205,-0.17899483199404378
-2.2018410629387057,0.6354557555126086,-0.45992058641159145,-0.5904512745849881,-1.0854181219936723
-0.16747832216072875,0.21147955505686283,-0.5220227940993287,-0.603322437898998,-0.2225733541284863
1.0163862272692332,0.006506721052962956,0.06688734604876981,1.1912389683237976,-0.7950779318235759
-0.0396331910224662,-1.2719517623522323,0.8063535006012243,0.6985363781856283,-0.11544940407336933
1.0050011504835163,-0.46993573947612266,-0.4252449818652359,-1.9108499172231825,-0.1914120633357173
0.5393557884051635,-1.637028631768977,0.2842487269982123,1.7581772782891893,-0.010151404607010589
0.04156746195840318,0.1919204287688262,0.7677814529970726,0.08420201600111535,-0.6168980659404333
-1.398966737764253,-0.7994112952209614,-1.547759193314954,0.2766137216215401,-0.2944806458299566
1.277214782144804,-1.6008295116047584,1.8242187304442126,0.1063010898602911,-0.9338553008598043
1.1654969245585163,0.9993857719694008,-1.5480066747393928,0.6470903020333049,0.7790378401656264
-0.051335241538333874,1.7626968988271752,-2.8440671837700195,0.1841225783272356,1.3567938525840801
-0.46401002140182845,-1.2829275082613905,1.3311483228832095,0.8127514808722339,-0.6559877786057107
0.4334438218300858,-0.4000452138572951,-0.8727114082828452,0.8049322734820206,0.8964282049855226
-0.709614337820815,0.3214275124967001,0.5210868266391689,-1.5783046455186744,0.5078930409792972
-0.7715474632762375,0.666574305170281,0.7640218795398603,0.41540196967209364,0.2567313776186929
-0.45797809820762564,-0.1045007474595813,-0.7723948978575778,-1.1762882232815544,-1.6893483188201552
0.7402176020048823,0.34672384082016955,-0.9950663663964642,0.22157985726793125,-0.062277997081494084
-0.1744010292661832,-1.8069841913767388,1.9245591386126288,-0.5374208404971508,-1.5473670341097978
0.845722706141395,-0.4317263324025371,-0.7110566002239433,1.2740557684893041,1.4160051072427804
-0.7970425962137985,1.8783777458763753,0.518688391514659,2.137483271035262,-1.0318801761954073
-3.0369386047972453,-1.6437451134225927,-0.7655913948893821,-0.7416299469325934,-0.7299361643962979
-0.1385835130440838,0.46172699969926184,-1.3380090571117362,0.12554873678908018,-1.9032808313445018
2.59542599900208,3.3908708881750314,-1.9570060618556775,-1.2321567963061217,0.3486494091484867
-0.6319737276570575,1.1867409232976598,-1.2470859078404322,0.36837561010779013,0.5642578698917302
-0.5790833285584134,1.0313080758253117,-0.728384387577554,2.1604148519960598,0.7565370728896619
-1.0445633859980055,-0.7115273355178328,-0.9751612936532177,0.313176992162455,-1.4270379072655397
0.23308509380068307,1.3097684929047417,1.0674149974639482,0.05058577921179138,0.999943213593271
0.5741212745144385,-0.21073045931238207,-0.7315474513113541,-1.688750007495745,0.10697130599164123
-0.9625617323316592,-0.28337299000339716,-1.874098588503229,-0.4383185909142298,-0.18634412544076392
0.20240071286951405,0.6397448511825695,0.5038842498351352,0.1816533641133178,-0.6971204135291206
0.1279394254337971,0.9599725814922627,1.2578212528004182,1.9555157400003436,-1.1760490033703943
-0.2616789518477489,1.112000015866935,1.01932930302738,0.45994296979601434,-0.7195845694345788
-0.6611714141980981,-0.21869356571778936,1.0924468408859387,0.332942465716439,-0.6329106607519295
1.0088674135009763,-1.7210694193379166,-0.5115835731662286,-1.1391854904677166,-0.607081655966204
-1.027759650701868,0.015397068008876691,-0.09271268353940865,-1.196573567579108,2.1128811160548615
-0.268832152770631,-0.018433335626484585,-0.11627399675406892,2.186752121713777,-1.152536788783586
1.420878605385929,0.47296401669671573,0.33430901536026403,-0.24629151700064422,-0.2931523657756114
1.3315777686974868,1.458694436152383,-0.5040086352920666,-1.1410171912960008,-0.10684717508032031
-0.20983653937726343,-0.24582709084138887,-0.0656739553890269,0.48824489905731094,0.1133420302871052
-1.1894300573238894,-0.5355460773172344,-1.4199345255295224,-1.245106162812921,0.7889449362711829
2.827030698356214,0.44392176669333144,1.1802775353753658,0.571207913278544,1.2686477261463553
0.6717239360616739,-0.9661054765985763,-0.18928271684860168,1.6006105841445606,-0.42801780854735383
-1.5375305917783748,-2.537772486477038,-0.2791599607206289,1.2056476645759704,1.8644240533255205
0.04744315130926257,-0.6434399469230286,0.2861180984369331,-0.4609429925750548,0.978264003470168
-0.8167789674399945,-0.9960343171985917,-0.5540947528793042,0.8487910683305684,-1.2085896616849292
-0.9962795479051364,1.276928590092514,0.5039093591662072,0.46207540424963506,0.9760935940721285
1.1648766231686125,-0.8946288551865074,-0.16089862497152205,0.7434476044936347,0.7799854666708492
-0.3290288213918608,-0.4147409001852746,0.05779035676297867,-0.5317783820512858,-0.14536051965586955
0.625224297062136,0.42833326044273884,-1.553910191566403,-0.20594607709830232,-0.9092139348203081
1.0396987280924332,-0.5968619682320042,1.225990989035737,0.9077477857834213,-0.1981069881774319
0.6714242156452872,-0.21901070390307695,0.17935478789688797,1.4003862537011988,0.1961192995773599
3.209629995186043,-1.4175220193877909,-0.8942844394579902,-1.2167136352447883,0.14116645028680302
-1.1408791838456442,0.1974509417361771,0.3405533618934612,0.5663229033602921,0.3869227399920484
-0.9899658966211924,-0.29892567456347807,0.9607777364620518,0.7235784385212479,1.1545282506130934
0.6128096048613635,-0.8304712955796848,-0.6753781563320784,-0.4152638111152904,-0.6615582239305251
0.3205388938214885,0.20677220942345645,0.27692741950797956,-1.6621479392796281,0.22320764940915258
-0.517058285279281,1.2875156698650727,0.06680814549558675,-0.7628332976988021,-1.7234539301734817
-0.5990455933253503,1.745891431436048,-2.414485865773629,-0.08365385806636427,1.3415774973963124
1.0675872396061052,-1.9197828571250508,0.26933875947809116,1.538013522192036,0.9901510984174486
-1.8146106028666815,-0.8440898827226638,-2.003192406501569,0.2651922719864916,0.5063220432175091
-0.5881832557605647,-0.19877604008208832,-0.9643609791511448,1.0287219313890976,1.2306988344229761
0.6742214325856027,0.3812843897627034,-0.04804003688446694,1.886130829020684,-0.7705068745009584
-1.6449488961072332,0.6615221488137757,-0.8603274489960637,-1.0836875006407796,0.06753748194687367
0.4760123856978357,-0.08740623309667281,-0.14478922927835722,-1.5426788014944053,0.1758869541443188
0.6620620105399811,0.3137202476751016,-0.4234513861904476,1.0184942594219997,-0.6137649186812443
-0.2559233794702713,-0.2207516942519531,-1.2491620824382428,0.11928783245613575,-0.625950998959057
0.7124347002638078,-0.6362730899219873,1.454359430232525,-0.22049681636823873,1.1603903989461917
0.4883175652037782,-0.014205292972863996,1.0091308872983533,-1.1758439474870919,0.8647057363080799
-0.9935107747559627,-3.3077445442766673,0.5819771465609926,0.03419578045761051,0.1731147926692477
-0.252479421917495,-0.35234497855307223,-0.11819564897244071,-0.7212844128255044,0.7437901283625913
-2.044307663076267,-0.1127272718364969,0.9439992483795717,-0.09902741949188029,0.3316328773266427
-0.5695911563411126,-0.4713948147113705,-0.9870374501952315,0.9269345375339125,1.4596060738269563
-0.8395705515276926,0.4807964813917478,0.1537338252863432,-0.6638258571418326,-1.2588053501757266
-0.5099438185343856,-0.06665426819862783,1.3908766120453835,-1.062607318346534,0.9772223644250538
-0.31061157962499913,0.263065977021478,-0.26031804261855235,2.1306300159237197,-0.7017172170905102
-0.36757941160337954,-0.736685510594613,-2.7250913293253323,0.6573568415058745,-0.3306225905491269
0.39644998375229384,-2.09664383241152,0.5922196079408621,-1.8747466349560449,1.096087827349953
0.3764271816865718,-0.6610045896941777,2.281647268089875,-0.7502697279268035,-1.3192332926824701
0.3652644890152838,0.81002096288322,0.4988842248253782,1.4225249452650395,-0.1919465487618647
0.13878406680255287,-0.3581297146437405,0.5097070917585309,0.6525550805202627,-0.09689520948165753
0.09326335983917979,0.6294118964611296,-1.363777527053782,0.6510024929977313,0.026324481924238224
-0.7171773781225882,0.29100938942261095,0.06284828701907827,-0.7082756351244451,0.3832286016364993
1.2590219757385177,0.09729916912119127,-0.41323018942181905,-0.6311831264064715,-2.136872644603106
-0.3889329224782287,1.6435687308087228,-0.7900062526776573,0.6476317334587522,-2.233028422801464
1.2322707380819504,1.977461642636398,-0.5305146627419196,-0.24645219842903515,0.24375841704286014
0.5746691076007108,0.1912452015174193,0.6429069746111539,0.4768376998186594,-1.7395610004650184
0.7385439999746602,-0.576960831862065,0.43327043086016553,1.0902307812501315,1.2070871452653125
1.3641575160581296,0.6502628757907141,0.20475057915430797,-0.6633958084395304,-0.07142409466302985
0.1842718321409397,-0.9754311744166972,-1.6235400542557084,-0.16377372529466977,-0.8095084152753443
-1.1528869153210206,-0.36073512859319506,-1.1710371028597217,0.5054871632330038,0.18125386067165178
0.298353837187458,-0.8308315726472936,1.3654693000820546,1.4093368154067902,-0.2302906385710172
2.4689974470739537,0.9384788695708923,1.1181614080646411,1.2269593699418724,0.6790351430728773
1.3856606479177638,0.14255312646587567,1.02502802902421,-0.535363380700545,-0.7802631046684074
1.329993947330143,-1.972867883621818,-0.3504028589266177,0.02632652854296253,0.8246500653500739
-0.9626349106167719,0.4257405857347789,0.8279216260612544,-0.5582230634570039,-0.6446632529731079
0.9146082025854764,0.2077848270117803,-0.8719183702526926,0.2687771797727194,0.09000802597173364
-0.5645420413114333,-0.3691075128893043,-1.2658444692162096,0.24452546974817976,1.1106830918789585
-1.2404650693305355,0.3756391639442889,-0.6725303252467071,1.0674811783389655,0.19260255958135344
0.9456221999079284,-1.9015934954795952,-0.7257476322370593,0.8625924640885754,-1.2748139521606965
-2.485149131565458,1.0618338436527706,-1.0182231773254462,0.19269254051823625,1.0993361057109658
-1.5110920325073027,-0.598882573999706,1.2351125295913625,-0.8293192917277383,0.9657616514659432
0.476718067816697,-0.08219619820328256,-0.8900470486297878,0.3009437184968475,0.45865964644596324
0.4511555911618404,-0.8600266595444046,-0.0321166495801004,-0.3289003638619196,-0.01113945440227228
1.505183149919461,-0.17086318514046014,1.3273243484785193,-0.21672810051219168,-1.546320559190465
-0.5691824361521726,0.7330703023196509,2.2775197007707564,0.9100040234458247,0.326518746110857
-0.22862421755729453,0.19608653020532021,-0.48283451744079064,1.0201320392439468,-0.9642615071903035
-0.25438304650896537,0.157026426642869,-0.39319900194804513,-2.308348837592497,-1.815041538125496
0.17960459328184886,1.159113471301625,0.5161263714599712,-1.0589987032638735,-0.17526532770532482
0.005752368827753392,0.0915799674109952,-0.7620933122582277,0.2391696184849552,-0.18150260256041237
1.0238993798474165,0.19353239026249233,-1.0039194923017447,-2.225451056061974,-0.6593229195832818
1.0765008201734116,1.6181531939380747,0.9064449085643639,0.26337997099066646,-0.3947712696663237
-0.3514748830300096,0.6452705682275807,-0.1902225887301085,-0.4901635235275983,0.718867624638672
0.4783735558679699,0.22775355154678562,-0.30564552329589534,-0.9231635782594453,-1.0117885795882695
-1.6793437220976837,0.7025974057061793,0.6712079852687219,1.310559087262041,0.9837318423742099
-0.859570927793884,-0.3611136915069772,-0.6654281078905163,0.39937624846458775,1.205659480428288
0.1456103129300534,0.13003371777084768,-0.7296299997555842,-0.39379464759441146,0.05413056264395458
-0.6471179342680379,0.7420456557132741,-1.4351371389983187,-0.21572073496961544,1.116827697715868
-0.7008862555061522,-1.3922925434837201,1.6910804400594461,-1.0226541284586914,0.7673467824024407
0.1712406505003092,1.4567182563074441,0.484263858887382,0.01265834989979626,-1.903109356095099
-0.20501673224730166,0.18749980100894637,0.4062338001163789,0.3463431239330452,0.4596305306130402
-0.54824982275098,0.7931418048959465,1.1296597709544545,0.7655144304240571,-1.1441414213812937
-0.24442303431224088,-0.0029226128619714645,-0.44127856763839085,-0.2924759632048506,-1.505257951880665
1.0379274477846399,1.247117169578752,1.3854721730487598,1.3316457973894842,0.8652943292551163
-0.9646514436485775,-0.718008390300218,1.2627850705622201,-0.7665073364287287,0.40861090732116845
-0.2614853029221079,3.0366155129794974,0.9050880628014794,-0.194608822172242,0.39980220397944083
-0.28480634524022663,0.40664515076536956,-2.036512590071886,0.35529458234309985,-0.9572317647832189
0.4477909266580194,0.00034985873265313785,-1.2394595657093002,-0.987746466432246,0.5670016437003298
-0.7493247006556508,0.962899421685144,1.9927364779124115,0.8014399572990061,1.1087232353212833
-0.4896200629284626,-0.7137726478143537,-1.4965491352980742,0.06711417086929768,-0.8935866387020076
0.6012769818776867,0.04287898066605334,-0.6955538361577367,-0.7239884995029068,0.7640579245816513
-0.657244905207365,1.1094373878533004,0.990463464494751,-0.07018928611358699,-1.744551508808661
0.6336406520439569,-0.5650851000788911,-0.3957233943217339,-1.4940166486412152,1.6314582860258957
