0.920435006726119,0.8415739828453865,0.1757718142651847,1.3886414485574676,1.101037679970362
0.17562544505934033,1.207996034590083,2.8593507515287553,-0.4694093069784658,-1.5248274939910837
1.292515431117006,-0.65740117516797,0.5555751210812481,-0.3480897880422493,1.3956360341596081
0.8923627470737089,-1.162911470927309,0.6895965730222546,-0.28609588624832816,0.030767558632121786
-0.42497385602426985,2.4032017341212293,1.1857910842714592,0.42574715176416084,-0.34301945228672337
0.04530390079359373,-0.35359058535239274,0.7364060040773247,-0.9811535151441565,-0.5801753820817781
-0.7542066429292419,0.18788600765665928,-0.36684700193755676,-0.7676008462280466,-0.6084975758804059
1.7904105373627797,-0.17486524145623714,-1.089935271556284,0.1368791485804398,1.5647004034792502
-0.2722909248268434,0.875688596253705,1.3037454316572274,1.2249886716399676,-0.1473096013504114
-1.1655129454904647,0.45376504154175284,0.8352877139692166,0.41391558181707927,-1.0411142230493031
1.297745993950697,-1.3841658418067617,-1.329837967553207,-0.01343333106416984,-0.5635597244571875
0.27830222609169003,-0.9935322439135121,-0.3686577212637019,0.5959399998973611,0.2219901563981998
0.45659100035074185,0.4615995713521453,-0.14130053356311842,-0.032373775272154785,-1.5647226194530424
0.8232335235049819,1.2252678142292206,-0.04482059517738423,0.5143864846022171,0.40207079973314225
-1.6108117228321415,-1.7117300104179702,-0.5785094791296724,0.2866028992604565,-1.6660317381345278
0.7590766001207866,0.08258869736609303,-0.7670502285140889,-1.451826119154357,-0.35255268325313016
0.16961039150990184,-1.494468745319779,-0.9213867641856943,0.025147568308619805,-0.8152405589370061
-1.0189753516700282,0.4357139708377198,0.45402574838042264,0.1582931649613073,-0.13965833073509018
-0.8659771136656337,0.38515751264351133,-1.0377768062175943,-0.7504593695798636,1.16939871895625
0.8139780376588037,0.4654201530953925,0.5490094369751982,-0.5062656112030497,0.4511924183261995
0.7703377914687364,0.5482486654784042,-1.9139787128064454,-0.9951748836003517,0.12277499034036729
0.6879339715397443,0.6775913013967321,-2.5847932288156046,0.29375539148032587,1.8286873329979256
-1.0303676325445283,0.22616326717731533,0.8519799563945823,-1.6156279712520238,0.067040675014317
-0.22384625512759082,-0.7662880861646185,0.3944487879963368,0.8031233049534884,-0.7593611004538772
0.42705982713926305,0.10544850588034349,-1.1882162410666097,1.2277038212597227,0.26446582875508096
0.471893731176338,0.4680468309740859,0.16588836243761945,1.694985876136574,0.49037750076790776
1.3011243715591356,-0.3810780903839732,-0.6231598526827363,0.16710333543577446,1.7910389361222527
0.6420916211170576,-0.8009933511243498,-0.6878490603068872,-0.14974183811481215,0.05868193892840912
1.893491212043575,0.872004919332151,0.8112885596932973,-2.207990427355473,1.5529010921597017
-0.03304217034754965,-0.54431444166701,0.5704761913637765,1.59956240255436,0.9280400905716074
0.6434795324530258,-2.868269692082609,-0.0684562939264426,-0.6125341272634505,0.8599978335498697
-0.2929340487607249,-1.7922790046827148,-0.3075217959941886,-2.4674446423982426,-0.9996575236349771
-1.4433788134115964,-0.8336620578100434,1.8015620551406994,0.868063470804729,2.153997866932706
0.6955129718786764,0.6607569560000909,0.3177256365894527,0.39782368944716795,-0.40126152904610957
-0.44467848494418893,1.3466675904947183,-0.5162708626936173,-0.00822715568972692,1.4816302508276815
1.5578836953502868,0.9634793274975136,-0.7351933052979449,-1.4801521580344477,-0.6686968931444466
-0.3639035359326012,2.622407479179192,0.7454441588186844,0.2573994150376818,-0.41420424400030903
0.8416449499451973,0.12942986573521467,0.24560221171482968,-0.06316130381197155,1.155914528948076
0.3019726876090278,-0.17895910296334488,-0.2817943136468102,0.8333701879209878,-0.11210783985893934
-1.073432706323095,-1.1027504838873339,0.1311516870234939,1.2480548213901803,-0.5414895228753683
-0.4549822664041025,0.7859763511522866,-0.9793418692916427,-0.38177421116576443,0.7773592232838874
-1.6002238677375604,-0.606038207146205,-0.10399110796718648,-0.08285848340081813,1.5481932313235995
-0.7295683992770413,0.04910368101626246,0.7560884520230609,-0.5697702314146855,1.2478554268911632
0.6454570583320031,1.3137031198893643,-0.9787472832328501,-1.9665583853157504,-0.3717921607121762
-0.7825460303125776,-0.10508988266885406,0.9471744035345935,0.5091168280861111,-0.8626827885988383
0.4036401242259211,-0.08681388429963319,0.6940904796029652,1.488594422748094,-0.4106332565904542
1.2947138013618817,0.47832746351115335,0.4638980271509239,-0.7466870579901406,0.8861611856696261
-1.7279951722860585,-1.1417958550446028,0.5685547873941054,-0.40729757243412706,-0.9573302842957018
0.0045687405301698914,-0.4687210681976912,-0.6229662809310349,-0.01371888487813751,0.2731688666308765
0.50893354205841,-0.7997929562918326,0.7467195434140685,0.09917868801491463,-0.026806679150056172
-1.1120428868980667,-0.7306647298195392,-0.5198014404737715,-0.4808252376722682,1.068456571287782
1.088740211662939,-0.2483004714968298,-1.4050131332325229,-0.7141461233787784,0.5856008804501719
1.0541772713558217,0.09294947827867002,1.9234969873507577,0.31325920865160994,-0.32825172103824807
0.6407225764965404,0.5131984158760388,0.31472837862408815,-1.2668945611731637,-1.047222484620042
-1.9257380043452905,-0.05164516244089524,-0.28189837224837366,0.46873219970326635,1.317350316864454
-2.3678876312088266,-0.158959959542613,1.14879528744676,0.16428446249682666,-0.4652171807762022
-0.2803145273972255,2.0710556197577255,1.3146348137002302,1.3875992270292812,-0.08482759957725432
0.44690734111555963,-1.9773716263337378,-1.435835972591191,-0.9338055830703315,-1.4429149438981406
0.2824320604142925,1.4308562873228041,0.5631157397114558,-0.6884884288488963,-0.1385171313464275
-0.5142071969695374,0.30013845951181123,0.14255068353771413,0.8929172891478634,0.46741953077062404
0.5256261238544725,-1.1478686000234832,-2.703904124565276,-0.8681468298439223,1.0703315565486557
0.5493544418897678,1.4974155503989384,-0.9938926986830688,1.2296960715146368,-0.4682017225838989
0.3587871197433248,0.7864970886752564,-0.6648346474573824,0.451736421310526,0.3821050315924837
0.23371561992037132,0.06449954284535526,1.2296354485712044,-1.3127709851459493,0.2538443857053806
1.343503838234698,-0.3267452034904264,-0.6659479356963381,1.2829531569768855,2.0611719346280157
2.0189602492452314,0.9154687888132803,1.0748319327403295,-1.4408788971425113,-1.6857781814341404
-0.6375159806735432,0.5425808801431734,0.38447684730064147,-1.0130556600875313,0.3096131772848424
1.1186080519294401,0.6687179255001159,-0.25759195961638776,-0.5145716286873594,-0.408255834340406
-2.875954630128833,-0.2859855649608706,-0.8389572486338762,-0.8505316449298951,0.477858034401221
0.8456332523175975,1.511968605248055,1.6686574382084816,0.12129327319967678,-0.9527567749574866
-0.345685012801283,1.3251830773829658,0.8922772367170609,0.5054676425926778,0.7244720809635096
-1.591668262995505,-1.20327125200105,-1.568521368771722,0.09898565359424305,0.2188537246337461
0.7437049485780516,0.14455194311510539,0.5709446204376335,0.2601872023503113,1.1740124582718088
0.707592251041583,-0.4989688300572296,-0.10904107033329136,-0.19473002609646148,0.6716338001561583
-0.8944239349089786,0.13481711298115331,0.22108385159686963,0.5864021379391938,-2.055952310525902
-2.0806363371987344,-0.2015173690678521,0.6889010012843909,-0.5688162277585185,-0.736429713397139
-0.6153983749282346,-1.0588288657471006,-0.7404722874941547,0.12771364057042847,-0.3113289779770623
-0.6643671551270831,-1.5502609668653382,1.0405656551346678,1.0011046646033468,-0.47193199429778243
1.3255663807907603,1.0727198744196622,0.8018911944001299,0.28173824071447623,-0.13221737931573382
0.8345864766528323,-0.8437746662912331,-1.1946639460569786,-0.48930672151254007,1.022253462120885
-0.9031257062177633,0.1708031637575588,-0.48764125770941336,-0.30477363428451326,0.6713571387336256
-0.050550716092584824,-0.10134103144170502,1.1396871257764407,0.7144333486585928,-0.08836076798349052
0.14390747809304813,0.10915061193209626,0.88208808984947,-1.4238003853222119,-1.3620113536028524
-1.1069834266187693,-0.3177527534650598,0.21260565172011278,1.175414515052256,-1.520970873468841
-0.08349448150397551,-0.15748783390591264,0.04594475541494796,-0.5136035126156215,0.3599910191116423
-0.07109275111221859,0.15835881264903157,1.881323273441598,-0.462931875447883,0.8398920601356014
-0.5986371579711876,0.5473946576534247,0.6663591843749772,-1.2261627525281846,1.292915938883704
0.7627257923252597,-1.142533128336731,-0.0992057795550506,-1.2587761311453658,0.34662439489066127
-0.5357572320877186,1.678234476111093,0.53406538432329,1.920395528893806,-1.5531171248153328
-0.5706275345096478,-1.1841479783779838,1.5687464323310492,-0.3564721785281313,0.8596070310432834
-0.9531798373296072,-0.1080466856348974,0.28976584880096024,-0.27956609471181254,-2.4485660584440705
0.4785230463965947,-0.6694273844153831,-1.8741251853693608,0.25664570912565016,0.5298842720546362
0.5778668210447218,-2.335611446557809,0.03967066006114419,0.1276217904064671,1.1464796318527075
-0.3404939251796196,0.5773454306778394,-1.698835776886268,1.1899978142555114,1.203548629753163
1.7225842321017695,0.5009297960356482,0.397284216121645,-2.123533370637336,0.6599319126298525
0.3331494919234664,0.19598883846225132,0.7370265096275734,-0.8344026394260161,0.08950111836255778
-0.14211847568998898,0.3878556862649206,-0.4709087852143935,-1.7016620587846105,0.174850443431335
-0.745493401995582,-0.7191043156722278,-1.4062075915801535,-0.0919282611902488,0.758143706412971
-0.3137171758043693,0.04359731333106314,-0.2553687767842985,-0.3105139808782645,-1.1688499297801
-1.0722604067114854,-1.255251100372157,-0.7993262436459193,0.2841620072053106,1.091427057991736
-0.07335866007532997,-0.24294591393215498,0.6934115906615415,-0.9242662318975458,1.1746047960807269
1.3255603801065048,-0.7762458871229537,-0.24027240737521416,-0.12512262055165932,0.21991365333152946
1.287933127632141,-1.399779374408953,0.03036856149540625,0.38196825699699244,-1.2054121436898877
1.028935031401415,-1.2808698229769562,-0.7992744667764438,-1.6197067972440788,-0.8380610129561711
1.1022279019032635,-0.4356165767310903,0.09061642287365888,0.002484221254308824,0.28491348262241095
0.6110879767591381,0.2750383062593006,0.8974084257685566,0.06758290075576057,0.08126137433618877
0.9201086062392707,0.32430090099607595,1.3924048432222165,-0.5501917183245935,0.9584186886644495
0.6326220528625474,-0.08878275744112799,0.9016349254174267,0.3572618349951706,0.0427635696085545
-0.08060038543686629,0.5429745906878566,0.30555221826029577,-1.3293516927285047,1.8268926374487966
-0.7383328582768958,0.8739207836089252,-0.7929314879207129,-0.5043075240740928,-0.6842003428138883
-0.583014979662687,-0.5967903854450034,1.8995496894760868,0.3800408804339971,0.2564995805338898
0.7497887505028982,-0.8183245351071748,0.9894717373132377,0.10877863329735492,0.7815916349704948
2.762236925811415,2.319460496874781,-0.7354905711034363,-0.5562324629753239,2.205455949035434
0.19838510601991888,1.0545252497208277,0.31145594122002834,-2.103346418040573,-0.12322628497118318
0.3148169163813767,-1.85502259070513,-0.6018956024382927,1.0717794761058186,0.35524502257315066
0.0825475671265119,-0.5420835197699571,-0.8298882421244803,0.6541915922024625,-0.36475659398102406
-0.45172773402297317,1.6504243135340615,-0.17077732930119136,-1.1974033347911681,0.0690542533274829
0.3170463497850288,0.3505210494699027,-1.0752106362124243,-1.1816798025783084,-1.5491183203544043
1.0610611345010363,-1.5678214005244044,0.08259006014962164,0.552151793465225,0.9352323010539149
1.387326562424443,-0.8630531918779621,-1.603181961769186,-0.9440161283135958,-1.077823516482328
0.20662818629662763,0.3020045417807784,1.3063172837958263,0.18363709091394492,0.3698361163816908
-0.8343425693002804,2.1531858763323353,0.11975778566394198,2.3864967365073584,-0.7695938462197005
-0.1758316215441597,-0.7842288381806763,-1.4453738914702154,2.2928798900609584,-0.6085898324110632
0.8447129949456442,-0.17027824902452546,0.03944403397259988,-0.6814771649786127,1.1470901402490916
-1.4836895382981898,0.9041293573705603,0.3768829906800255,0.4571029066194551,-1.769678927655447
0.23837821164448217,-0.48554510880329943,0.1023324208998937,-0.7399951585484784,0.08682614627068067
-0.5681202893297648,0.6257160827291413,0.5276731669601349,-0.8641999362061006,0.427554834561944
0.5111540519178596,-1.1307912034633372,0.7825851606002533,-0.9177542075335161,-1.3837063649525752
-1.1107227327151934,0.34659347034256555,1.2563069267176037,-0.4908807312598258,-0.8277201854207631
-0.8675538941752464,1.014592817317591,0.3567345498763873,0.4105058715746021,1.662878555193201
1.0350750967550912,-0.6599223475783343,-0.3263294769975446,1.0434845064431812,-0.27360556612484005
-0.30760714873159267,-2.417947553470075,1.8278046325415598,0.3487664760332988,-0.4913036192203112
-1.9815314754202356,-0.6878651384528329,0.06064599048455673,-1.623616196939686,0.04808218288016815
-1.5934541686080232,1.040575342638011,0.9639059624824823,-1.095746974349757,0.21961735506005625
-0.3330069675179804,0.7167393348845088,0.8305404551538579,0.06013033147312302,0.654809862051526
0.2769638534206806,0.3875161137246967,-0.04894993977645086,0.44717813983213683,-1.4822690856602885
1.5211933004574647,0.7143788317538932,-0.28566144651123115,-0.8595306749895854,1.3988319882828033
-0.82358013270909,-0.7135379081607103,-0.42779201283323004,0.5523409609210125,-1.1108762115643067
1.2888851600321467,-0.6933420768383701,-0.07565780679663986,2.2135844642454616,-1.1595968782409092
0.7709207083620774,-0.9079394575726344,1.0368234080710081,0.7238528398921065,-1.1098588747434153
0.32524191484736387,0.7466567247807261,-0.7742731636696033,-0.1660755728627,-0.24120968776469098
2.1865470507322144,0.31560818628097176,-0.9494046247583106,-0.9783005596844747,-0.6523607497801639
0.6008657638951306,-0.22269315564796316,-1.299103392154906,-1.1765839599257717,0.2504025226407617
0.9458810386846823,0.5519056424943222,0.6351100748351941,0.4385519429205691,1.1008135434946829
0.11977667531587849,-0.6937369203404162,-1.2493411403917472,0.18569819600955126,-0.9231299799914016
0.5411648021620927,0.9135200477370088,-0.4860637395362522,-0.21630351245751925,-0.6105569151201123
0.2387758788796417,0.3281498718671836,-1.4656094434723241,0.20691773362920116,1.4850591723701236
-0.18241901854618814,-1.1069383638795636,0.4996797350407541,-0.49160446972958693,1.0034579172549398
-0.818474919055663,-0.36291779963022797,0.38959374910072453,-0.60561845310178,0.49356967358792375
1.5320704170111887,0.557361146174991,-0.5639679773892232,0.2317989921950728,0.26973252643113554
-0.7920329233163032,-1.1477371954416975,-0.48341479505362855,-0.6040799033497967,0.792550661972145
0.6721149958278706,-2.0778778452134374,-0.722052590361167,-0.402952927424767,0.6317426061187996
0.09328974196328489,1.4081302312210926,-0.44592126364700096,1.1936106616845532,-1.5886175349636162
0.22934504341370746,1.3895534659189102,-0.0325164877344738,-0.25189821743858026,-0.1684865912693128
-0.8631228881784396,0.24218239545289574,-0.3557573599272381,-0.4056499797950814,0.4350713742930463
0.8856490023174737,1.1601160063542382,1.5646976377166428,0.2451038384673306,1.1095151573932713
-0.7371360041658411,-0.8378617685073144,-0.4284963041922332,0.4264180828460043,-0.3694094351479623
0.6061901692944995,1.3361734276444397,0.09029520810879405,0.03451887843271752,-0.005277551274327988
0.4182612301059426,0.4123948105827769,1.2235934441427856,-0.2054413300852452,0.15027844289483977
-0.8877927851757363,-0.9103956379037926,-1.2610789277613605,-0.04274801412194088,-0.6103083159911922
-0.8847927499286319,0.059815965978652165,0.22946724211785255,0.8355710119347488,0.13179683782817267
0.543946018794069,-0.6504382743376995,-0.4315475517232657,-0.6164650192208407,2.465839714533013
-0.8573324785384914,-1.8579176254457967,-0.512317278038766,-0.05461394438400891,0.33457318642057415
0.37650434125446336,1.8583419428861743,0.09999854375833986,0.7679636186324507,0.11479459031577503
-1.4152276216383277,1.5311538828682565,0.31440410119805373,2.6491376609526016,-0.673094804458883
-0.7583385793497369,-0.03109976993363947,1.126409979379614,-1.079100466585128,0.678343126392599
-1.059505384816368,0.6150102506964111,-0.20665605260401912,-0.29194151221797937,-0.14305883967973504
-0.657577706562672,0.9013679819586103,-0.23645916096801808,-0.32275042255971675,-0.8884639500722956
-0.17601716128553258,-0.5883705709473773,1.1270044419312828,2.392516987271212,0.8523429528185184
0.8408350543118659,-1.5489946230939438,0.06274851708613177,1.4335836572807634,0.8920327308799831
-0.08567813756071711,0.1282484443604665,-0.19697346717574432,0.22200627044096252,-0.8716972604609378
-1.7020271477479036,-0.8061226930461144,0.4228692663333745,0.68038650734029,0.4090309873912219
0.7196497750705808,-0.18743287852212107,1.1844824496528654,-1.6896351556106326,-1.8942882008251265
2.756856083107041,1.016297578257474,-0.945436831483374,-0.1824493637579089,-0.5653305918009242
0.8606034591722872,-0.7008074971573615,0.6145518873862588,0.06386252625068711,0.588064380852363
-1.5583132318789636,-0.09361988802611537,-0.2527240873624906,-1.2045812307679729,1.4015794054890218
0.8661581452729683,0.967789253869138,0.041882551239567245,0.051474169119996444,0.8463683846398059
2.709040086712943,0.46489530450461863,0.6748040233171508,-1.1606788454459662,-0.916262146993842
-1.1406758210614798,0.0775046495280163,0.5488981272773874,2.258138905713894,-0.9656961438232413
-0.11823788654894037,-0.0632777332792488,0.3785015040823053,0.4777476337195744,-0.0028763752134258465
1.0874645064845598,0.8022526891926975,-0.9891876508003837,0.2787180494737938,0.7831827576629712
0.641927189809222,-0.293482899718418,-0.9328549400675571,-0.8443382594859532,0.40089032759560644
1.1167578705128378,0.9362976859106603,2.124580734200625,-0.41801704943782764,-0.9447135587423844
-0.39065169771344205,0.3946517329782941,0.7840545215827072,-0.07868059692732253,1.9068507791003735
-2.064951892648205,-0.3832515248901031,0.7572286942951867,0.3322833944247071,-1.502484245554412
-1.3211154550673154,1.9616210008042552,-0.42676289853006477,-0.01197734382741448,-0.23129749314134984
0.19880936929944265,0.8966467721914114,0.43211314316136323,-0.37553599755139133,0.5167249925754688
-1.6063307569912613,0.12069647978899846,0.1921340425658967,-0.13380304518804573,-0.38357953647594206
0.6364200536198334,1.4217642772732575,1.7334438540979218,0.08708054184131025,-0.6086412734446744
0.08259819828387362,0.3764090657099182,0.32084180357206293,0.3137398411588118,-1.232950617621785
-0.5999368918153621,-0.4060867655984075,0.2513829628330567,-0.5171148203409286,0.901586106715458
-1.1835778197667204,1.8649584311811347,0.7059061970598047,-0.2698876519922289,0.46879474217539996
-1.054938543643836,0.5372268086723843,1.8920964270808422,-1.3669843329948534,1.3950669700340281
0.20741057594750287,-1.0880624183464322,0.9168219572380812,-3.0930780836986114,1.4299394243265025
0.3316495339746345,0.49843864888766043,-0.49382118907573175,0.4664766706041673,0.33162216141017586
-1.4569329739033485,-2.0440302415902964,-0.5190504393119173,-0.7268527580917217,0.34132355768703493
-1.9653575156766643,-0.19968820970328516,-1.052893825987918,0.30666768147948076,0.18987486015521335
-0.9229483701089578,0.9898023863921648,-0.11921672994056895,1.1170008290054747,0.5266057371456025
0.21534275250696766,-1.2044608382069306,-1.3948149511527346,0.84189064978688,1.7283274249697063
-1.0255770431013815,2.412134183199146,-0.38082968862475985,0.7910785233733572,-0.5086402400168554
-1.8408078873935512,1.12102130547451,-1.7147072624576798,-2.0918534489431604,-0.6386113629208042
0.11002917203091847,0.14579960196452318,0.28370930333800864,0.3738994490851468,-0.5202796062248212
-1.1951623276732577,0.7707753834270832,-1.3154568303342151,0.44009540536436187,-0.6341245108462122
1.190537991268508,1.404317624286283,0.12941893844976826,0.8769944907141843,0.3719185769024303
-0.632794933695307,0.462979880811174,1.2084849685136272,0.5320954782378877,-0.8331218254125841
-2.087839175288108,-0.8810111676040756,1.3811325856940142,-0.4805576674992258,0.039025439888746384
1.2486681729595897,-0.22706430332724606,-1.3303064625182595,-1.2133189064381895,0.03317873802722869
0.5176317913037396,-0.9495522513937374,1.3354909125031296,-1.4032760053299733,0.9691748114293447
-0.3319768992418815,-0.08553325309416972,0.3444750364021557,0.1271241764964891,-0.544352841989139
-0.7116609392698476,-0.13832776174890646,0.838773376952424,-0.17187690779284245,1.379518774753331
-0.3544635643587748,-0.3536309036690029,-0.7452994571334199,0.021543995232311902,1.1659070662965767
-0.7593633095239614,-1.0183957583294365,0.8599324148779216,1.0599830026275139,-0.8487878694294374
-0.5766425663677406,-1.2942742830890237,-0.18662805023424106,-1.116910347019935,-2.2575792073191985
-1.298117994343564,1.2569204747676481,-1.2575698304368852,0.6659206375646591,-0.43493937700303653
0.2745332967743034,1.1634741909428756,-0.12937905242335743,0.273785514770531,-0.02528196063465087
-1.5442166538003603,0.19980663070301177,0.6767260461065423,-1.026964720835256,0.6009663026733223
2.5017925655318605,-0.21981301589066468,0.03706795352427485,0.2185692303084754,-0.9177867953344498
-0.4747057067083484,0.17629432696234787,-0.6260008776373115,1.3772442072095066,1.8721857935441655
-1.058135020009013,0.13516688850081274,-0.4508964666759758,-0.9576291686951521,-1.1881307310183424
0.3848618052943287,0.15356045368089577,-0.9783642142671825,-2.0904599966348756,0.23072123109808484
0.29887177495280287,0.1516714648843295,0.3147941229419992,-0.524942574004001,0.2944959095928043
-0.9792931651170933,-1.8378221850630547,0.021306927503237077,-2.0166130015453265,-0.1839058730333445
-2.5586745634926076,0.5072043744441699,0.3296338238836822,-0.6220332989405957,0.9267865810718581
0.2126545237233251,0.9469838943779434,-0.10958829447802201,0.30115935949877204,0.1299128276378572
0.895558592707481,0.7133376369572745,0.4423079655484076,-2.7178862491818956,0.3715817948770319
-0.5284742220253089,1.237414911414241,-2.704127485659588,1.3762603075814144,-0.21876643953244843
0.22982647214693544,0.3087204224145773,-1.1277559877558945,0.9184924567396158,0.263105705205147
0.9345954202985707,-0.564061687871307,-1.1661627470486062,-0.6433111793451329,-1.3387967440357618
-2.0589026552177745,-0.38572475199025585,-0.3947521890412606,-1.2870842712799766,-0.2566155857797087
0.3504499279072036,-1.6181362510440105,-0.29085963344770427,0.2888625739123673,1.4139325210167102
0.96098794430563,0.32054522064425683,0.13282094796712446,-0.14446237701955328,-0.0818903074831959
0.7303124598169674,-0.2514580976670656,-1.2028397279695484,0.6218623637861623,0.13812650930179005
-2.7697621306110642,0.3438931606450234,0.10054236827790218,1.5015840119256492,0.541692599352175
0.3193540436397729,-1.0767948311723938,0.13790345826962966,0.6263037043655358,-0.46932180797476825
1.0363543371565824,1.6589340461638444,1.4391103614264518,1.5700639043752964,0.37957698606928386
1.0574331552156906,-0.749206367682177,1.6738002194727821,0.996710646866724,0.9787814930600912
0.8712185175208058,0.503338807177248,-1.0797737534904484,-0.38428803835476855,2.588465194777075
0.938004151460542,0.20097264059769243,-1.2081729878541327,-1.8285559091971646,-0.8913341257890668
0.8783567265185427,0.6765759277670806,1.0606666072001196,-0.5263434403335556,0.6580716224769294
-0.35138233807024283,1.9039561663505447,0.29474317210451406,0.37026502362290903,-1.7629839815843584
-0.10207549441893234,-0.5341951472071832,0.29096498204746624,0.833162262740955,0.07925532008825995
-0.5322700841377112,-0.029306410630524398,0.020631541111544884,-0.937977834952193,1.1840023967108557
-0.47249914948647137,1.2130272068788723,1.7370751702030367,-0.9342980265009754,1.0853332563815907
0.6782160116222793,0.23406662252819713,1.3198384695804761,-0.6070930014570551,-0.13239147999414336
0.9117953917690732,0.25731050418980395,0.47396135793824234,1.997637671511545,1.037622150278152
0.9835511328653422,0.6304884114315816,0.6279483104546508,-0.4077584922274749,-1.3684198402227878
-0.3467308382610825,-0.1885584009113278,0.9741551372130297,-0.5120299874756657,1.0432299680194677
-2.0663178955637624,-1.0355829436681148,0.11715445906277532,-0.4059042394002138,-0.7993844251090757
0.05879212204903627,-0.04364266289044807,-0.2288767463031379,-0.5968594058258474,-0.10322071175039847
-1.0255585069928814,0.3692082546945484,-0.4042036768866614,1.0782006770681907,2.5434751448525232
0.5228597749034491,-0.9356235375355944,0.16717422121724285,1.7854343182940782,0.9067107097993927
1.644772855418303,-0.24772386666898386,1.0194765359597966,-1.2323372805415451,-1.390166385614456
-1.860680854233277,-0.6795766486481146,0.6263967749988654,-0.26728600030297595,-0.13213935447223812
